latitude,longitude
44.593528,10.943114
44.593496,10.943189
44.593464,10.943263
44.593431,10.943338
44.5934,10.943412
44.593368,10.943486
44.593336,10.94356
44.593304,10.943635
44.593272,10.943709
44.59324,10.943783
44.593208,10.943857
44.593177,10.94393
44.593145,10.944004
44.593113,10.944078
44.593081,10.944151
44.593049,10.944225
44.593017,10.944298
44.592985,10.944372
44.592953,10.944445
44.592921,10.944518
44.592889,10.944592
44.592857,10.944666
44.592825,10.944739
44.592793,10.944812
44.592761,10.944886
44.592729,10.94496
44.592697,10.945034
44.592665,10.945109
44.592633,10.945184
44.592601,10.945258
44.592569,10.945333
44.592537,10.945408
44.592506,10.945483
44.592474,10.945558
44.592442,10.945633
44.59241,10.945709
44.592378,10.945785
44.592346,10.94586
44.592313,10.945936
44.592281,10.946012
44.592248,10.946087
44.592216,10.946163
44.592184,10.946238
44.592151,10.946314
44.592118,10.94639
44.592086,10.946465
44.592053,10.946541
44.592021,10.946617
44.591989,10.946693
44.591956,10.946768
44.591924,10.946845
44.591891,10.946921
44.591859,10.946997
44.591826,10.947073
44.591794,10.947148
44.591762,10.947225
44.591729,10.947301
44.591696,10.947377
44.591664,10.947452
44.591631,10.947528
44.591599,10.947603
44.591567,10.947678
44.591534,10.947754
44.591502,10.947829
44.591469,10.947903
44.591437,10.947978
44.591405,10.948052
44.591372,10.948127
44.59134,10.948201
44.591308,10.948275
44.591275,10.94835
44.591243,10.948424
44.591211,10.948498
44.591179,10.948572
44.591147,10.948647
44.591115,10.94872
44.591083,10.948795
44.59105,10.948868
44.591018,10.948943
44.590987,10.949017
44.590955,10.949092
44.590922,10.949167
44.590891,10.949242
44.590859,10.949317
44.590827,10.949392
44.590796,10.949466
44.590765,10.949539
44.590748,10.949579
44.590716,10.949655
44.590684,10.94973
44.590652,10.949806
44.59062,10.949881
44.590588,10.949956
44.590556,10.950031
44.590524,10.950106
44.590492,10.950181
44.59046,10.950256
44.590428,10.95033
44.590396,10.950406
44.590364,10.95048
44.590333,10.950555
44.590301,10.95063
44.590269,10.950704
44.590237,10.950779
44.590205,10.950854
44.590173,10.950929
44.590141,10.951004
44.590109,10.951079
44.590077,10.951154
44.590045,10.951229
44.590013,10.951304
44.589981,10.951379
44.58995,10.951455
44.589917,10.95153
44.589885,10.951605
44.589854,10.95168
44.589821,10.951756
44.58979,10.95183
44.589758,10.951906
44.589726,10.951981
44.589694,10.952056
44.589662,10.952131
44.58963,10.952207
44.589598,10.952282
44.589566,10.952357
44.589534,10.952433
44.589502,10.952508
44.58947,10.952582
44.589438,10.952657
44.589405,10.952732
44.589373,10.952806
44.589341,10.952882
44.589308,10.952957
44.589276,10.953031
44.589244,10.953106
44.589211,10.953181
44.589179,10.953256
44.589147,10.953331
44.589115,10.953406
44.589082,10.953481
44.58905,10.953557
44.589017,10.953633
44.588985,10.953708
44.588953,10.953784
44.58892,10.953859
44.588888,10.953935
44.588856,10.95401
44.588823,10.954085
44.588791,10.954161
44.588759,10.954236
44.588726,10.954311
44.588694,10.954387
44.588662,10.954462
44.588629,10.954537
44.588597,10.954613
44.588565,10.954688
44.588532,10.954764
44.5885,10.954839
44.588468,10.954914
44.588436,10.954989
44.588404,10.955064
44.588371,10.95514
44.588339,10.955215
44.588308,10.95529
44.588276,10.955365
44.588243,10.95544
44.588212,10.955515
44.58818,10.955591
44.588148,10.955665
44.588116,10.95574
44.588084,10.955814
44.588052,10.955889
44.58802,10.955963
44.587988,10.956038
44.587956,10.956112
44.587924,10.956187
44.587892,10.956261
44.58786,10.956336
44.587829,10.95641
44.587796,10.956484
44.587765,10.956558
44.587733,10.956633
44.587701,10.956707
44.587669,10.956781
44.587638,10.956855
44.587606,10.95693
44.587575,10.957003
44.587543,10.957078
44.587511,10.957152
44.58748,10.957226
44.587448,10.957301
44.587416,10.957375
44.587385,10.957448
44.587354,10.957522
44.587322,10.957596
44.587291,10.957671
44.587259,10.957744
44.587228,10.957818
44.587197,10.957892
44.587166,10.957965
44.587134,10.958039
44.587103,10.958113
44.587072,10.958187
44.58704,10.958261
44.587009,10.958335
44.586978,10.958409
44.586946,10.958482
44.586914,10.958556
44.586883,10.95863
44.586851,10.958704
44.58682,10.958778
44.586788,10.958852
44.586756,10.958925
44.586725,10.958999
44.586693,10.959073
44.586661,10.959147
44.58663,10.95922
44.586598,10.959294
44.586566,10.959367
44.586534,10.959441
44.586503,10.959514
44.586471,10.959587
44.586439,10.95966
44.586407,10.959733
44.586375,10.959806
44.586344,10.959879
44.586312,10.959952
44.58628,10.960025
44.586249,10.960098
44.586217,10.960171
44.586186,10.960244
44.586154,10.960317
44.586123,10.960391
44.586091,10.960464
44.586059,10.960537
44.586028,10.960611
44.585996,10.960685
44.585965,10.960759
44.585933,10.960833
44.585901,10.960907
44.585869,10.960981
44.585837,10.961056
44.585806,10.96113
44.585773,10.961204
44.585742,10.961278
44.58571,10.961352
44.585678,10.961427
44.585646,10.961502
44.585614,10.961576
44.585583,10.961651
44.585551,10.961725
44.585519,10.9618
44.585487,10.961874
44.585455,10.96195
44.585423,10.962025
44.585391,10.962099
44.585359,10.962174
44.585327,10.962249
44.585295,10.962324
44.585262,10.962399
44.58523,10.962475
44.585198,10.962549
44.585166,10.962625
44.585133,10.9627
44.585101,10.962775
44.585069,10.96285
44.585036,10.962926
44.585004,10.963001
44.584972,10.963075
44.584939,10.963151
44.584907,10.963226
44.584874,10.963301
44.584842,10.963376
44.58481,10.963451
44.584777,10.963527
44.584745,10.963602
44.584713,10.963677
44.584681,10.963752
44.584649,10.963828
44.584616,10.963903
44.584584,10.963979
44.584552,10.964054
44.58452,10.96413
44.584488,10.964205
44.584455,10.964281
44.584423,10.964356
44.584391,10.964431
44.584359,10.964506
44.584327,10.964582
44.584295,10.964657
44.584263,10.964733
44.584231,10.964808
44.584199,10.964884
44.584167,10.964959
44.584134,10.965035
44.584103,10.965109
44.584071,10.965185
44.584039,10.96526
44.584007,10.965334
44.583976,10.965408
44.583944,10.965483
44.583913,10.965557
44.58388,10.965631
44.583849,10.965705
44.583818,10.965778
44.583786,10.965851
44.583755,10.965925
44.583723,10.965998
44.583692,10.96607
44.58366,10.966143
44.583629,10.966216
44.583597,10.966287
44.583567,10.966358
44.583535,10.966429
44.583504,10.966501
44.583472,10.966572
44.583441,10.966642
44.58341,10.966713
44.583379,10.966783
44.583348,10.966852
44.583318,10.966921
44.583287,10.96699
44.583257,10.967059
44.583226,10.967127
44.583196,10.967195
44.583166,10.967263
44.583136,10.96733
44.583106,10.967398
44.583077,10.967464
44.583047,10.967531
44.583017,10.967597
44.582988,10.967663
44.582959,10.967729
44.58293,10.967794
44.5829,10.967861
44.582872,10.967925
44.582843,10.96799
44.582815,10.968054
44.582786,10.968118
44.582758,10.968182
44.58273,10.968246
44.582701,10.96831
44.582673,10.968373
44.582646,10.968436
44.582618,10.968498
44.582591,10.968561
44.582563,10.968623
44.582536,10.968685
44.582509,10.968747
44.582482,10.968809
44.582455,10.96887
44.582428,10.968931
44.582402,10.968993
44.582376,10.969053
44.582349,10.969114
44.582324,10.969175
44.582298,10.969235
44.582273,10.969295
44.582248,10.969355
44.582222,10.969415
44.582198,10.969475
44.582173,10.969534
44.582148,10.969594
44.582124,10.969653
44.5821,10.969712
44.582076,10.969771
44.582052,10.96983
44.582028,10.969889
44.582005,10.969947
44.581981,10.970005
44.581958,10.970063
44.581935,10.970121
44.581912,10.970179
44.58189,10.970237
44.581868,10.970294
44.581846,10.970351
44.581823,10.970409
44.581802,10.970466
44.58178,10.970523
44.581759,10.97058
44.581738,10.970637
44.581716,10.970694
44.581695,10.97075
44.581675,10.970807
44.581654,10.970863
44.581634,10.970919
44.581613,10.970975
44.581593,10.971031
44.581573,10.971087
44.581553,10.971142
44.581534,10.971198
44.581514,10.971253
44.581495,10.971308
44.581476,10.971363
44.581456,10.971418
44.581437,10.971472
44.581418,10.971527
44.581399,10.971582
44.58138,10.971636
44.581362,10.97169
44.581343,10.971744
44.581324,10.971798
44.581306,10.971852
44.581287,10.971906
44.581269,10.97196
44.58125,10.972015
44.581232,10.972069
44.581214,10.972123
44.581195,10.972178
44.581177,10.972232
44.581159,10.972286
44.581141,10.97234
44.581124,10.972394
44.581106,10.972449
44.581088,10.972504
44.581071,10.972558
44.581053,10.972612
44.581036,10.972667
44.581018,10.972721
44.581001,10.972776
44.580984,10.972831
44.580967,10.972885
44.58095,10.97294
44.580933,10.972995
44.580916,10.97305
44.580899,10.973104
44.580882,10.973159
44.580865,10.973214
44.580848,10.973269
44.580832,10.973323
44.580815,10.973377
44.580798,10.973432
44.580782,10.973486
44.580765,10.973541
44.580749,10.973596
44.580733,10.973651
44.580717,10.973705
44.580701,10.97376
44.580685,10.973815
44.580669,10.97387
44.580653,10.973925
44.580638,10.97398
44.580622,10.974035
44.580606,10.97409
44.580591,10.974145
44.580575,10.974201
44.580559,10.974256
44.580544,10.974312
44.580528,10.974368
44.580513,10.974423
44.580497,10.974479
44.580482,10.974535
44.580467,10.974591
44.580452,10.974647
44.580436,10.974704
44.580421,10.97476
44.580406,10.974816
44.58039,10.974873
44.580375,10.97493
44.58036,10.974986
44.580345,10.975043
44.58033,10.975099
44.580314,10.975156
44.580299,10.975213
44.580284,10.97527
44.580269,10.975328
44.580254,10.975385
44.580238,10.975442
44.580223,10.9755
44.580207,10.975557
44.580191,10.975616
44.580176,10.975674
44.58016,10.975732
44.580145,10.975791
44.580129,10.97585
44.580113,10.975908
44.580097,10.975967
44.580081,10.976026
44.580066,10.976085
44.580049,10.976144
44.580034,10.976203
44.580018,10.976261
44.580002,10.97632
44.579986,10.976379
