
$GPGGA,133715.00,4437.79909,N,01057.00957,E,1,07,1.39,42.5,M,46.0,M,,*61

$GPRMC,133715.20,A,4437.79943,N,01057.00921,E,7.542,316.11,140422,,,A*62

$GPRMC,133715.30,A,4437.79960,N,01057.00903,E,7.550,314.33,140422,,,A*63

$GPRMC,133715.40,A,4437.79981,N,01057.00884,E,7.623,314.63,140422,,,A*67

$GPRMC,133715.50,A,4437.79998,N,01057.00865,E,7.504,314.30,140422,,,A*61

$GPRMC,133715.60,A,4437.80014,N,01057.00844,E,7.919,311.46,140422,,,A*6E

$GPRMC,133715.70,A,4437.80032,N,01057.00822,E,7.990,310.63,140422,,,A*6C

$GPRMC,133715.80,A,4437.80053,N,01057.00803,E,8.024,312.82,140422,,,A*63

$GPRMC,133715.90,A,4437.80067,N,01057.00784,E,7.808,310.60,140422,,,A*62

$GPRMC,133716.00,A,4437.80085,N,01057.00764,E,8.221,311.38,140422,,,A*68

$GPRMC,133716.10,A,4437.80104,N,01057.00741,E,8.190,311.99,140422,,,A*64

$GPGGA,133716.10,4437.80104,N,01057.00741,E,1,07,1.39,41.4,M,46.0,M,,*6B

$GPRMC,133716.30,A,4437.80138,N,01057.00689,E,8.881,310.58,140422,,,A*69

$GPRMC,133716.50,A,4437.80169,N,01057.00639,E,8.510,309.04,140422,,,A*64

$GPRMC,133716.70,A,4437.80200,N,01057.00591,E,8.315,310.20,140422,,,A*66

$GPRMC,133716.80,A,4437.80217,N,01057.00568,E,8.526,311.24,140422,,,A*6A

$GPRMC,133716.90,A,4437.80234,N,01057.00545,E,8.559,312.36,140422,,,A*6D

$GPRMC,133717.00,A,4437.80253,N,01057.00524,E,8.538,313.06,140422,,,A*66

$GPRMC,133717.10,A,4437.80276,N,01057.00498,E,9.139,313.88,140422,,,A*64

$GPRMC,133717.20,A,4437.80298,N,01057.00475,E,9.120,314.13,140422,,,A*69

$GPRMC,133717.30,A,4437.80319,N,01057.00452,E,8.971,314.63,140422,,,A*6F

$GPRMC,133717.40,A,4437.80343,N,01057.00425,E,9.276,314.23,140422,,,A*6E

