seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
209,1637678674081711,99.996,44.64718,10.929799,122.1,2.74,300,0,1,0,0
210,1637678674181699,99.988,44.647179,10.929802,115.0,2.87,300,0,1,0,0
211,1637678674781718,600.019,44.647172,10.929827,106.1,3.48,300,1,1,0,0
212,1637678674881710,99.992,44.647172,10.929831,100.7,3.5,300,0,1,0,0
213,1637678674981710,100.0,44.647171,10.929835,105.1,3.42,300,0,1,0,0
214,1637678675080949,99.239,44.647169,10.929838,109.9,3.26,300,0,1,0,0
215,1637678675380961,300.012,44.647165,10.929849,108.8,2.76,300,1,0,0,0
216,1637678675480945,99.984,44.647164,10.929852,114.9,2.74,300,0,1,0,0
217,1637678675680966,200.021,44.647161,10.92986,114.2,3.33,300,1,0,0,0
218,1637678675880963,199.997,44.647159,10.929866,116.1,2.83,300,1,0,0,0
219,1637678675980952,99.989,44.647159,10.92987,109.1,3.02,300,0,1,0,0
220,1637678676180962,200.01,44.647155,10.929873,122.2,2.55,300,0,1,0,0
221,1637678676280951,99.989,44.647152,10.929876,131.7,2.81,300,0,1,0,0
222,1637678676380952,100.001,44.647147,10.929878,140.4,3.28,300,0,1,0,0
223,1637678676680964,300.012,44.647142,10.929887,135.5,2.97,300,0,1,0,0
224,1637678676880949,199.985,44.647138,10.929889,146.7,2.31,300,1,1,0,0
225,1637678677080908,199.959,44.647133,10.929895,140.7,3.08,300,1,1,0,0
226,1637678677180955,100.047,44.647137,10.929905,126.8,3.41,300,0,1,0,0
227,1637678677380951,199.996,44.647131,10.929907,144.0,2.77,300,1,1,0,0
228,1637678677480943,99.992,44.647134,10.92991,123.6,1.73,300,1,1,0,0
229,1637678677580943,100.0,44.647133,10.929913,123.9,2.23,300,1,0,0,0
230,1637678677680942,99.999,44.647131,10.929914,130.0,2.1,300,0,1,0,0
231,1637678677780942,100.0,44.647135,10.929918,92.0,1.88,300,0,1,0,0
232,1637678677880943,100.001,44.647135,10.929923,95.9,2.53,300,1,0,0,0
233,1637678678080950,200.007,44.647133,10.929929,103.2,2.63,300,0,1,0,0
234,1637678678180949,99.999,44.647138,10.929938,79.9,3.04,300,0,1,0,0
235,1637678678481691,300.742,44.647141,10.92995,73.5,3.16,300,0,1,0,0
236,1637678678781722,300.031,44.647144,10.92996,68.6,2.98,300,0,1,0,0
237,1637678679881703,1099.981,44.647151,10.929992,64.6,2.76,300,0,1,0,0
238,1637678680181693,299.99,44.647128,10.929994,100.9,1.94,300,1,1,0,0
239,1637678680281691,99.998,44.647126,10.929997,107.5,2.36,300,0,1,0,0
240,1637678680981712,700.021,44.647121,10.93002,109.1,2.86,300,1,0,0,0
241,1637678681183026,201.314,44.64711,10.930021,130.2,3.13,300,0,1,0,0
242,1637678681281715,98.689,44.647111,10.930026,120.0,2.93,300,0,1,0,0
243,1637678681482984,201.269,44.647109,10.930034,114.3,3.05,300,0,1,0,0
244,1637678681683002,200.018,44.647106,10.93004,119.9,3.27,300,0,1,0,0
245,1637678681780950,97.948,44.647104,10.930042,125.6,2.83,300,0,1,0,0
246,1637678681982974,202.024,44.647102,10.93005,118.8,3.25,300,0,1,0,0
247,1637678682281710,298.736,44.647103,10.930063,114.4,3.24,300,0,1,0,0
248,1637678682581700,299.99,44.647099,10.930071,118.4,2.73,300,1,1,0,0
249,1637678682881714,300.014,44.647095,10.930083,115.0,3.32,300,1,0,0,0
250,1637678682981688,99.974,44.647095,10.930087,108.3,3.18,300,0,1,0,0
251,1637678683581706,600.018,44.647092,10.93011,115.3,3.09,300,0,1,0,0
252,1637678683681706,100.0,44.647092,10.930113,111.3,2.88,300,0,1,0,0
253,1637678683780960,99.254,44.647089,10.930117,116.2,3.29,300,0,1,0,0
254,1637678684081723,300.763,44.647085,10.930129,112.2,3.48,300,0,1,0,0
255,1637678684181684,99.961,44.647092,10.930133,107.8,3.22,300,0,1,0,0
256,1637678684681709,500.025,44.647083,10.930151,116.1,3.33,300,0,1,0,0
257,1637678684981721,300.012,44.647077,10.930162,121.9,3.49,300,0,1,0,0
258,1637678685281714,299.993,44.647072,10.930174,117.2,3.36,300,0,1,0,0
259,1637678685482973,201.259,44.64707,10.930184,110.9,3.79,300,0,1,0,0
260,1637678685581696,98.723,44.647068,10.930188,115.4,3.6,300,0,1,0,0
261,1637678685981691,399.995,44.647063,10.930203,119.6,3.48,300,0,1,0,0
262,1637678686081691,100.0,44.647061,10.930205,125.4,3.19,300,0,1,0,0
263,1637678686181702,100.011,44.647062,10.930209,118.6,3.38,300,0,1,0,0
264,1637678686681710,500.008,44.647055,10.930231,114.2,3.8,300,0,1,0,0
265,1637678687181722,500.012,44.647056,10.930251,105.1,3.14,300,1,1,0,0
266,1637678687381716,199.994,44.647053,10.930258,114.0,3.36,300,0,1,0,0
267,1637678688281721,900.005,44.64704,10.930293,109.5,3.23,300,0,1,0,0
268,1637678688880966,599.245,44.647031,10.930317,114.1,3.29,300,0,1,0,0
269,1637678689381704,500.738,44.647026,10.930335,121.8,2.9,300,0,1,0,0
270,1637678690181718,800.014,44.647021,10.93036,108.9,2.46,300,0,1,0,0
271,1637678691181718,1000.0,44.647016,10.930389,100.9,2.2,300,0,1,0,0
272,1637678691980991,799.273,44.647014,10.93041,96.6,1.98,300,0,1,0,0
273,1637678693180963,1199.972,44.646993,10.930433,118.2,1.74,300,0,1,0,0
274,1637678693880969,700.006,44.646988,10.930446,123.4,1.64,300,0,1,0,0
275,1637678694080955,199.986,44.646986,10.930449,129.0,1.57,300,0,1,0,0
276,1637678694180956,100.001,44.647005,10.930435,95.4,0.54,300,1,1,0,0
277,1637678695181149,1000.193,44.647008,10.930452,101.0,0.74,300,0,1,0,0
278,1637678696180949,999.8,44.646984,10.930447,161.5,0.89,300,0,1,0,0
279,1637678696280951,100.002,44.646978,10.930451,163.0,1.58,300,1,0,0,0
280,1637678696482639,201.688,44.64698,10.93045,160.0,0.91,300,1,0,0,0
281,1637678696581679,99.04,44.646978,10.93045,165.5,1.11,300,0,1,0,0
282,1637678696881707,300.028,44.646974,10.930452,169.5,1.59,300,0,1,0,0
283,1637678697181694,299.987,44.646953,10.930436,200.1,1.98,300,0,1,0,0
284,1637678697281691,99.997,44.646951,10.930431,211.5,2.22,300,0,1,0,0
285,1637678697981701,700.01,44.646937,10.930421,210.3,2.72,300,1,0,0,0
286,1637678699181708,1200.007,44.646912,10.93041,204.5,2.95,300,0,1,0,0
287,1637678699281693,99.985,44.646906,10.930411,200.3,3.52,300,1,1,0,0
288,1637678700181722,900.029,44.646894,10.930401,205.1,2.92,300,1,1,0,0
289,1637678700581698,399.976,44.646882,10.930396,200.5,3.28,300,0,1,0,0
290,1637678700780952,199.254,44.646876,10.930391,205.4,3.49,300,0,1,0,0
291,1637678700982531,201.579,44.646871,10.930385,211.5,3.57,300,0,1,0,0
292,1637678701281710,299.179,44.646871,10.930379,221.5,3.58,300,0,1,0,0
293,1637678701581711,300.001,44.646862,10.930371,215.7,3.74,300,0,1,0,0
294,1637678702281707,699.996,44.646839,10.93035,219.2,4.44,300,1,0,0,0
295,1637678702380959,99.252,44.646836,10.930347,215.0,4.34,300,0,1,0,0
296,1637678702481706,100.747,44.646835,10.930343,223.5,4.13,300,0,1,0,0
297,1637678702682986,201.28,44.646831,10.930336,227.5,3.89,300,0,1,0,0
298,1637678702880964,197.978,44.646825,10.930329,222.6,4.22,300,0,1,0,0
299,1637678703281699,400.735,44.646807,10.930316,213.5,4.28,300,0,1,0,0
300,1637678703780949,499.25,44.646789,10.930299,213.4,4.82,300,1,0,0,0
301,1637678704281725,500.776,44.646769,10.930284,208.8,4.71,300,0,1,0,0
302,1637678704581706,299.981,44.646759,10.930271,215.0,4.9,300,0,1,0,0
303,1637678704981724,400.018,44.646748,10.930252,223.2,4.88,300,0,1,0,0
304,1637678705481978,500.254,44.646729,10.930229,216.7,5.14,300,0,1,0,0
305,1637678705682598,200.62,44.64672,10.930223,211.3,5.31,300,0,1,0,0
306,1637678705880963,198.365,44.646711,10.93022,204.9,4.9,300,0,1,0,0
307,1637678706181694,300.731,44.646704,10.930212,215.1,4.74,300,0,1,0,0
308,1637678706981731,800.037,44.646672,10.930182,210.9,5.25,300,1,1,1,0
309,1637678707880965,899.234,44.646636,10.930157,211.4,4.82,300,0,0,1,0
310,1637678708181715,300.75,44.646621,10.93015,215.7,4.78,300,0,1,0,0
311,1637678708380961,199.246,44.646612,10.930144,210.7,4.88,300,0,1,0,0
312,1637678708680961,300.0,44.646601,10.930132,215.2,5.12,300,0,1,0,0
313,1637678708880962,200.001,44.646593,10.930121,219.4,5.79,300,1,1,0,0
314,1637678708981710,100.748,44.64659,10.930119,215.3,5.11,300,1,1,0,0
315,1637678709181698,199.988,44.646571,10.930122,207.6,5.18,300,0,1,0,0
316,1637678710080961,899.263,44.646536,10.930095,208.6,5.07,300,0,0,1,0
317,1637678710180949,99.988,44.646532,10.930083,213.7,5.2,300,0,1,0,0
318,1637678710280951,100.002,44.646525,10.930085,207.1,5.37,300,0,1,0,0
319,1637678710880964,600.013,44.646501,10.930067,206.6,4.86,300,1,0,0,0
320,1637678711180951,299.987,44.646491,10.930047,222.2,4.67,300,0,1,0,0
