seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
56,1642086552709366,699.222,44.627393,10.947693,229.6,3.19,300,1,0,0,0
57,1642086553209360,499.994,44.627386,10.94768,227.7,2.56,300,1,0,0,0
58,1642086553609720,400.36,44.627381,10.947672,226.0,1.99,300,1,0,0,0
59,1642086554010187,400.467,44.627377,10.947666,232.5,1.53,300,0,1,0,0
60,1642086554109381,99.194,44.627377,10.947664,227.2,1.49,300,0,1,0,0
61,1642086555109494,1000.113,44.627367,10.947649,227.9,1.72,300,0,0,0,1
62,1642086555609366,499.872,44.62736,10.947639,229.1,2.26,300,1,0,0,0
63,1642086556109647,500.281,44.627352,10.947625,229.5,2.85,300,1,0,0,0
64,1642086556909835,800.188,44.627341,10.947606,228.6,2.25,300,1,0,0,0
65,1642086557509372,599.537,44.627335,10.947597,227.8,1.47,300,1,0,0,0
66,1642086557709626,200.254,44.627334,10.947595,235.8,1.08,300,0,1,0,0
67,1642086557809363,99.737,44.627333,10.947594,229.8,0.94,300,0,1,0,0
68,1642086558209801,400.438,44.627332,10.947593,226.1,0.33,300,1,0,0,0
69,1642086559209377,999.576,44.627332,10.947595,226.1,0.0,300,0,0,0,1
70,1642086560109633,900.256,44.62733,10.947593,226.1,0.51,300,1,0,0,0
71,1642086560509538,399.905,44.627327,10.947588,226.2,1.09,300,1,0,0,0
72,1642086560910014,400.476,44.627323,10.947582,227.3,1.73,300,1,0,0,0
73,1642086561309377,399.363,44.627318,10.947573,227.3,2.27,300,1,0,0,0
74,1642086562109375,799.998,44.62731,10.947559,230.0,1.72,300,1,0,0,0
75,1642086562409361,299.986,44.627306,10.947555,222.5,1.68,300,0,1,0,0
76,1642086562709748,300.387,44.627304,10.947551,227.8,1.5,300,0,1,0,0
77,1642086563209663,499.915,44.627301,10.947548,226.8,0.92,300,1,0,0,0
78,1642086563810021,600.358,44.627299,10.947545,226.8,0.32,300,1,0,0,0
79,1642086564809612,999.591,44.627299,10.947545,226.8,0.0,300,0,0,0,1
80,1642086565809362,999.75,44.627299,10.947545,226.8,0.0,300,0,0,0,1
81,1642086566809625,1000.263,44.627299,10.947544,226.8,0.0,300,0,0,0,1
82,1642086567809364,999.739,44.627299,10.947544,226.8,0.0,300,0,0,0,1
83,1642086568809377,1000.013,44.627299,10.947543,226.8,0.0,300,0,0,0,1
84,1642086569809369,999.992,44.627299,10.947543,226.8,0.0,300,0,0,0,1
85,1642086570809634,1000.265,44.6273,10.947543,226.8,0.0,300,0,0,0,1
86,1642086571809468,999.834,44.627301,10.947542,226.8,0.0,300,0,0,0,1
87,1642086572809361,999.893,44.627301,10.947542,226.8,0.0,300,0,0,0,1
88,1642086573809442,1000.081,44.627302,10.947542,226.8,0.0,300,0,0,0,1
89,1642086574809586,1000.144,44.627303,10.947543,226.8,0.0,300,0,0,0,1
90,1642086575809670,1000.084,44.627304,10.947543,226.8,0.0,300,0,0,0,1
91,1642086576809650,999.98,44.627304,10.947544,226.8,0.0,300,0,0,0,1
92,1642086577809556,999.906,44.627305,10.947544,226.8,0.0,300,0,0,0,1
93,1642086578809363,999.807,44.627305,10.947544,226.8,0.0,300,0,0,0,1
94,1642086579809674,1000.311,44.627306,10.947545,226.8,0.0,300,0,0,0,1
95,1642086580809367,999.693,44.627307,10.947545,226.8,0.0,300,0,0,0,1
96,1642086581809667,1000.3,44.627306,10.947545,226.8,0.0,300,0,0,0,1
97,1642086582810679,1001.012,44.627306,10.947545,226.8,0.0,300,0,0,0,1
98,1642086583809362,998.683,44.627306,10.947546,226.8,0.0,300,0,0,0,1
99,1642086584810193,1000.831,44.627305,10.947546,226.8,0.0,300,0,0,0,1
100,1642086585809365,999.172,44.627309,10.947552,226.9,0.0,300,0,0,0,1
101,1642086586109374,300.009,44.627301,10.947544,213.1,1.5,300,1,1,0,0
102,1642086586209366,99.992,44.627299,10.947544,205.9,1.81,300,0,1,0,0
103,1642086586609367,400.001,44.62729,10.947539,200.0,2.6,300,1,1,0,0
104,1642086586909372,300.005,44.627283,10.947537,195.9,2.76,300,0,1,0,0
105,1642086587009761,100.389,44.627279,10.947537,189.8,3.14,300,0,1,0,0
106,1642086587209338,199.577,44.627271,10.947534,184.1,3.7,300,1,1,0,0
107,1642086587409453,200.115,44.627264,10.947535,180.1,4.11,300,0,1,0,0
108,1642086587609365,199.912,44.627256,10.947537,173.8,4.42,300,0,1,0,0
109,1642086587809512,200.147,44.627248,10.94754,167.5,4.59,300,0,1,0,0
110,1642086588009475,199.963,44.627239,10.947544,163.4,5.05,300,0,1,0,0
111,1642086588209478,200.003,44.627229,10.947549,158.2,5.49,300,0,1,0,0
112,1642086588509379,299.901,44.627216,10.947558,154.1,5.6,300,0,1,0,0
113,1642086589009508,500.129,44.627194,10.947576,148.7,5.59,300,0,1,0,0
114,1642086589409484,399.976,44.627176,10.947593,145.0,6.24,300,1,0,0,0
115,1642086589709362,299.878,44.627162,10.947608,141.7,6.8,300,1,0,0,0
116,1642086590209368,500.006,44.627136,10.947635,139.7,7.35,300,1,0,0,0
117,1642086590709825,500.457,44.627109,10.947667,139.4,7.88,300,1,0,0,0
118,1642086591109379,399.554,44.627086,10.947693,138.4,8.42,300,1,0,0,0
119,1642086591509380,400.001,44.627062,10.947723,137.3,9.05,300,1,0,0,0
120,1642086592009472,500.092,44.627031,10.947763,137.6,9.47,300,0,0,1,0
121,1642086592509365,499.893,44.627,10.947801,137.9,9.4,300,0,0,1,0
122,1642086593009883,500.518,44.626968,10.947842,136.2,9.75,300,0,0,1,0
123,1642086593409364,399.481,44.626941,10.947878,136.8,10.3,300,1,0,1,0
124,1642086593809438,400.074,44.626912,10.947915,136.6,10.86,300,1,0,1,0
125,1642086594209488,400.05,44.626883,10.947955,136.1,11.26,300,0,0,1,0
126,1642086594609367,399.879,44.626853,10.947995,135.9,11.65,300,0,0,1,0
127,1642086595009443,400.076,44.626822,10.948037,136.2,12.01,300,0,0,1,0
128,1642086595409548,400.105,44.626791,10.948079,136.4,12.36,300,0,0,1,0
129,1642086595809476,399.928,44.626759,10.948123,135.4,12.42,300,0,0,1,0
130,1642086596209759,400.283,44.626725,10.948166,136.6,12.59,300,0,0,1,0
131,1642086596609372,399.613,44.626692,10.94821,136.1,12.88,300,0,0,1,0
132,1642086597009394,400.022,44.626657,10.948254,137.4,13.1,300,0,0,1,0
133,1642086597409387,399.993,44.626623,10.9483,137.7,13.13,300,0,0,1,0
134,1642086597809582,400.195,44.626588,10.948345,137.5,13.17,300,0,0,1,0
135,1642086598209550,399.968,44.626553,10.948389,137.7,13.2,300,0,0,1,0
136,1642086598609366,399.816,44.626519,10.948434,137.6,13.11,300,0,0,1,0
137,1642086599009369,400.003,44.626484,10.948479,137.4,13.12,300,0,0,1,0
138,1642086599409364,399.995,44.62645,10.948523,137.3,13.04,300,0,0,1,0
139,1642086599809430,400.066,44.626415,10.948567,137.7,13.04,300,0,0,1,0
140,1642086600209710,400.28,44.626382,10.948612,137.3,13.07,300,0,0,1,0
141,1642086600609370,399.66,44.626347,10.948656,138.5,13.08,300,0,0,1,0
142,1642086601009620,400.25,44.626312,10.9487,138.1,13.06,300,0,0,1,0
143,1642086601409708,400.088,44.626277,10.948746,137.7,13.19,300,0,0,1,0
144,1642086601809368,399.66,44.626242,10.948791,138.3,13.25,300,0,0,1,0
145,1642086602209363,399.995,44.626206,10.948835,137.7,13.23,300,0,0,1,0
146,1642086602609370,400.007,44.626171,10.948879,138.1,13.06,300,0,0,1,0
147,1642086603010735,401.365,44.626136,10.948922,138.3,12.85,300,0,0,1,0
148,1642086603409563,398.828,44.626102,10.948965,137.8,12.67,300,0,0,1,0
149,1642086603809692,400.129,44.626068,10.949007,138.2,12.58,300,0,0,1,0
150,1642086604209379,399.687,44.626033,10.949049,138.2,12.65,300,0,0,1,0
151,1642086604609377,399.998,44.625999,10.949091,138.6,12.41,300,0,0,1,0
152,1642086605009374,399.997,44.625965,10.949133,138.8,12.4,300,0,0,1,0
153,1642086605409438,400.064,44.625931,10.949172,140.4,12.31,300,0,0,1,0
154,1642086605809411,399.973,44.625896,10.94921,141.4,12.18,300,0,0,1,0
155,1642086606209384,399.973,44.625863,10.949249,141.4,11.96,300,0,0,1,0
156,1642086606509365,299.981,1.0,10.949277,141.8,11.89,300,0,0,1,0
157,1642086606609625,100.26,44.625829,10.949286,141.5,11.97,300,0,0,1,0
158,1642086607010277,400.652,44.625797,10.949325,140.4,11.88,300,0,0,1,0
159,1642086607409366,399.089,44.625764,10.949364,139.5,11.76,300,0,0,1,0
160,1642086607809363,399.997,44.625732,10.949404,138.3,11.91,300,0,0,1,0
161,1642086608209366,400.003,44.625701,10.949443,137.5,11.82,300,0,0,1,0
162,1642086608609367,400.001,44.625671,10.949485,134.9,11.73,300,0,0,1,0
163,1642086609010292,400.925,44.625641,10.949527,134.4,11.68,300,0,0,1,0
164,1642086609409460,399.168,44.625612,10.94957,131.9,11.52,300,0,0,1,0
165,1642086609809369,399.909,44.625585,10.949614,130.4,11.58,300,0,0,1,0
166,1642086610209986,400.617,44.625558,10.949658,129.2,11.62,300,0,0,1,0
167,1642086610609680,399.694,44.625532,10.949704,128.4,11.63,300,0,0,1,0
168,1642086611009477,399.797,44.625509,10.949751,125.1,11.35,300,0,0,1,0
169,1642086611409376,399.899,44.625487,10.949798,122.2,11.14,300,0,0,1,0
170,1642086611809595,400.219,44.625466,10.949846,120.8,10.93,300,0,0,1,0
171,1642086612209377,399.782,44.625445,10.949891,122.4,10.71,300,0,0,1,0
172,1642086612609406,400.029,44.625423,10.949935,124.2,10.55,300,0,0,1,0
173,1642086613009382,399.976,44.625399,10.949975,128.9,10.23,300,0,1,1,0
174,1642086613209366,199.984,44.625386,10.949993,132.9,10.19,300,0,1,0,0
175,1642086613509378,300.012,44.625366,10.950019,137.1,10.01,300,0,1,0,0
176,1642086613809368,299.99,44.625345,10.950042,142.0,9.89,300,0,1,0,0
177,1642086614109419,300.051,44.625323,10.950062,146.6,9.74,300,0,1,0,0
178,1642086614309365,199.946,44.625307,10.950072,152.1,9.75,300,0,1,0,0
179,1642086614609365,300.0,44.625284,10.950087,156.7,9.46,300,0,1,0,0
180,1642086614909367,300.002,44.62526,10.950098,161.7,9.39,300,0,1,0,0
181,1642086615210096,300.729,44.625235,10.950107,166.7,9.29,300,0,1,0,0
182,1642086615609378,399.282,44.625203,10.950114,173.0,9.19,300,0,1,0,0
183,1642086615909362,299.984,44.625179,10.950116,177.9,9.15,300,0,1,0,0
184,1642086616209360,299.998,44.625154,10.950115,182.3,9.12,300,0,1,0,0
185,1642086616509531,300.171,44.62513,10.950111,187.7,9.06,300,0,1,0,0
186,1642086616809364,299.833,44.625106,10.950105,192.3,9.11,300,0,1,0,0
187,1642086617309637,500.273,44.625066,10.950089,198.2,9.15,300,0,1,1,0
188,1642086617709379,399.742,44.625035,10.950072,203.0,9.37,300,0,1,0,0
189,1642086618209383,500.004,44.624997,10.950045,209.0,9.55,300,0,1,1,0
190,1642086618609537,400.154,44.624968,10.950018,214.1,9.76,300,0,1,0,0
191,1642086619009390,399.853,44.624939,10.949988,218.0,10.04,300,0,0,1,0
192,1642086619409376,399.986,44.624911,10.949954,222.5,10.24,300,0,1,1,0
193,1642086619809379,400.003,44.624885,10.949917,226.6,10.41,300,0,1,1,0
194,1642086620209433,400.054,44.62486,10.949877,229.9,10.61,300,0,0,1,0
195,1642086620609382,399.949,44.624836,10.949836,231.3,10.85,300,0,0,1,0
196,1642086621012804,403.422,44.624812,10.949792,232.6,10.96,300,0,0,1,0
197,1642086621409368,396.564,44.624788,10.949748,233.9,11.16,300,0,0,1,0
198,1642086621809798,400.43,44.624764,10.949702,235.3,11.42,300,0,0,1,0
199,1642086622209642,399.844,44.62474,10.949654,235.7,11.56,300,0,0,1,0
200,1642086622609366,399.724,44.624716,10.949606,235.8,11.75,300,0,0,1,0
201,1642086623010421,401.055,44.624693,10.949557,236.3,11.74,300,0,0,1,0
202,1642086623409364,398.943,44.624668,10.949507,235.6,12.11,300,0,0,1,0
203,1642086623809519,400.155,44.624642,10.949456,235.2,12.26,300,0,0,1,0
204,1642086624209366,399.847,44.624617,10.949405,234.9,12.42,300,0,0,1,0
205,1642086624609362,399.996,44.624589,10.949353,234.4,12.81,300,0,0,1,0
206,1642086625010830,401.468,44.624561,10.949299,233.8,13.13,300,0,0,1,0
207,1642086625409367,398.537,44.624533,10.949245,234.0,13.46,300,0,0,1,0
208,1642086625709917,300.55,44.624512,10.949204,234.1,13.47,300,0,0,1,0
209,1642086626009698,299.781,44.62449,10.949162,234.2,13.62,300,0,0,1,0
210,1642086626309506,299.808,44.624469,10.949121,234.2,13.63,300,0,0,1,0
211,1642086626609528,300.022,44.624447,10.949078,234.6,13.72,300,0,0,1,0
212,1642086626909368,299.84,44.624426,10.949036,234.5,13.82,300,0,0,1,0
213,1642086627209363,299.995,44.624405,10.948993,235.2,13.83,300,0,0,1,0
214,1642086627509367,300.004,44.624383,10.948949,235.4,14.01,300,0,0,1,0
215,1642086627809515,300.148,44.624362,10.948906,235.1,14.03,300,0,0,1,0
216,1642086628109363,299.848,44.62434,10.948863,234.5,14.03,300,0,0,1,0
217,1642086628409762,300.399,44.624317,10.948819,234.5,14.18,300,0,0,1,0
218,1642086628709416,299.654,44.624295,10.948776,234.0,14.2,300,0,0,1,0
219,1642086629009652,300.236,44.624271,10.948733,233.0,14.19,300,0,0,1,0
220,1642086629309366,299.714,44.624248,10.948691,232.1,14.16,300,0,0,1,0
221,1642086629609460,300.094,44.624223,10.948649,230.9,14.39,300,0,0,1,0
222,1642086629909377,299.917,44.624198,10.948607,230.3,14.55,300,0,0,1,0
223,1642086630209362,299.985,44.624171,10.948565,228.5,14.82,300,0,0,1,0
224,1642086630509367,300.005,44.624144,10.948523,227.8,15.06,300,0,0,1,0
225,1642086630809450,300.083,44.624116,10.948481,226.9,15.25,300,0,0,1,0
226,1642086631109461,300.011,44.624088,10.948439,226.5,15.16,300,0,0,1,0
227,1642086631409367,299.906,44.624059,10.948397,226.2,15.35,300,0,0,1,0
228,1642086631709573,300.206,44.62403,10.948355,225.7,15.42,300,0,0,1,0
229,1642086632009942,300.369,44.624001,10.948314,225.2,15.45,300,0,0,1,0
230,1642086632309372,299.43,44.623972,10.948272,225.0,15.4,300,0,0,1,0
231,1642086632609370,299.998,44.623942,10.948231,224.2,15.53,300,0,0,1,0
232,1642086632909380,300.01,44.623911,10.948191,223.9,15.56,300,0,0,1,0
233,1642086633209367,299.987,44.62388,10.94815,223.5,15.73,300,0,0,1,0
234,1642086633509372,300.005,44.623849,10.948108,223.6,15.86,300,0,0,1,0
235,1642086633809400,300.028,44.623818,10.948067,223.2,15.87,300,0,0,1,0
236,1642086634109363,299.963,44.623787,10.948025,223.7,15.9,300,0,0,1,0
237,1642086634409389,300.026,44.623756,10.947983,223.5,16.0,300,0,0,1,0
238,1642086634709618,300.229,44.623724,10.947942,223.1,16.01,300,0,0,1,0
239,1642086635009891,300.273,44.623693,10.9479,223.3,16.06,300,0,0,1,0
240,1642086635309366,299.475,44.623661,10.947858,223.6,16.01,300,0,0,1,0
241,1642086635609685,300.319,44.62363,10.947817,223.5,15.94,300,0,0,1,0
242,1642086635909378,299.693,44.623599,10.947776,223.6,15.85,300,0,0,1,0
243,1642086636209384,300.006,44.623569,10.947735,223.4,15.65,300,0,0,1,0
244,1642086636509364,299.98,44.623538,10.947694,223.4,15.65,300,0,0,1,0
245,1642086636809922,300.558,44.623507,10.947654,223.5,15.6,300,0,0,1,0
246,1642086637109365,299.443,44.623476,10.947613,223.2,15.63,300,0,0,1,0
247,1642086637409369,300.004,44.623445,10.947573,222.8,15.69,300,0,0,1,0
248,1642086637709365,299.996,44.623414,10.947532,222.6,15.8,300,0,0,1,0
249,1642086638010115,300.75,44.623382,10.947491,222.4,15.84,300,0,0,1,0
250,1642086638309408,299.293,44.62335,10.947451,222.2,15.93,300,0,0,1,0
251,1642086638609365,299.957,44.623318,10.94741,222.0,16.03,300,0,0,1,0
252,1642086638909516,300.151,44.623285,10.94737,221.5,16.16,300,0,0,1,0
253,1642086639209365,299.849,44.623252,10.94733,221.1,16.11,300,0,0,1,0
254,1642086639509376,300.011,44.623219,10.947289,221.0,16.26,300,0,0,1,0
255,1642086639809367,299.991,44.623186,10.947249,220.6,16.3,300,0,0,1,0
256,1642086640109380,300.013,44.623152,10.947208,220.6,16.33,300,0,0,1,0
257,1642086640409367,299.987,44.623118,10.947169,220.1,16.36,300,0,0,1,0
258,1642086640709426,300.059,44.623084,10.947129,220.1,16.4,300,0,0,1,0
259,1642086641009522,300.096,44.62305,10.947089,220.0,16.45,300,0,0,1,0
260,1642086641309367,299.845,44.623015,10.947049,219.5,16.36,300,0,0,1,0
261,1642086641609387,300.02,44.622982,10.94701,219.1,16.38,300,0,0,1,0
262,1642086641909379,299.992,44.622948,10.946971,219.4,16.13,300,0,0,1,0
263,1642086642209495,300.116,44.622914,10.946933,219.1,16.15,300,0,0,1,0
264,1642086642509365,299.87,44.62288,10.946894,219.1,16.07,300,0,0,1,0
265,1642086642809494,300.129,44.622847,10.946856,218.9,15.96,300,0,0,1,0
266,1642086643109498,300.004,44.622813,10.946817,219.2,16.06,300,0,0,1,0
267,1642086643409366,299.868,44.622779,10.946779,218.7,16.2,300,0,0,1,0
268,1642086643709364,299.998,44.622744,10.946741,218.9,16.28,300,0,0,1,0
269,1642086644010922,301.558,44.62271,10.946702,218.6,16.35,300,0,0,1,0
270,1642086644309377,298.455,44.622674,10.946662,218.8,16.56,300,0,0,1,0
271,1642086644609366,299.989,44.622639,10.946623,218.8,16.73,300,0,0,1,0
272,1642086644909362,299.996,44.622604,10.946582,219.3,16.92,300,0,0,1,0
273,1642086645209490,300.128,44.622568,10.946542,219.3,16.93,300,0,0,1,0
274,1642086645509365,299.875,44.622532,10.946501,218.8,17.17,300,0,0,1,0
275,1642086645809386,300.021,44.622496,10.946461,218.9,17.27,300,0,0,1,0
276,1642086646109370,299.984,44.622459,10.946421,218.5,17.21,300,0,0,1,0
277,1642086646409468,300.098,44.622423,10.94638,218.5,17.2,300,0,0,1,0
278,1642086646709369,299.901,44.622387,10.94634,218.7,17.03,300,0,0,1,0
279,1642086647009590,300.221,44.622352,10.9463,218.8,17.01,300,0,0,1,0
280,1642086647309449,299.859,44.622315,10.94626,218.4,17.03,300,0,0,1,0
281,1642086647609388,299.939,44.622279,10.94622,218.3,17.22,300,0,0,1,0
282,1642086647909379,299.991,44.622242,10.946179,218.3,17.37,300,0,0,1,0
283,1642086648209366,299.987,44.622204,10.946138,218.4,17.53,300,0,0,1,0
284,1642086648509879,300.513,44.622166,10.946098,217.5,17.56,300,0,0,1,0
285,1642086648809365,299.486,44.622129,10.946058,217.1,17.64,300,0,0,1,0
286,1642086649109365,300.0,44.622091,10.946017,217.1,17.58,300,0,0,1,0
287,1642086649409438,300.073,44.622053,10.945978,216.8,17.52,300,0,0,1,0
288,1642086649709365,299.927,44.622015,10.945939,216.4,17.47,300,0,0,1,0
289,1642086650009375,300.01,44.621977,10.945899,216.5,17.53,300,0,0,1,0
290,1642086650309369,299.994,44.621938,10.94586,216.2,17.58,300,0,0,1,0
291,1642086650609594,300.225,44.6219,10.94582,216.6,17.64,300,0,0,1,0
292,1642086650909802,300.208,44.621861,10.945781,216.0,17.67,300,0,0,1,0
293,1642086651209438,299.636,44.621823,10.945742,215.8,17.58,300,0,0,1,0
294,1642086651509377,299.939,44.621784,10.945703,215.7,17.61,300,0,0,1,0
295,1642086651809388,300.011,44.621746,10.945664,215.8,17.63,300,0,0,1,0
296,1642086652109371,299.983,44.621707,10.945625,215.8,17.56,300,0,0,1,0
297,1642086652409598,300.227,44.621669,10.945586,215.9,17.47,300,0,0,1,0
298,1642086652709375,299.777,44.621632,10.945547,216.2,17.38,300,0,0,1,0
299,1642086653009369,299.994,44.621594,10.945509,215.8,17.35,300,0,0,1,0
300,1642086653309364,299.995,44.621556,10.94547,215.9,17.32,300,0,0,1,0
301,1642086653609383,300.019,44.621518,10.945431,216.0,17.35,300,0,0,1,0
302,1642086653909374,299.991,44.621479,10.945392,216.0,17.51,300,0,0,1,0
303,1642086654209381,300.007,44.621441,10.945354,215.8,17.43,300,0,0,1,0
304,1642086654509989,300.608,44.621403,10.945314,216.2,17.6,300,0,0,1,0
305,1642086654809366,299.377,44.621364,10.945275,216.2,17.58,300,0,0,1,0
306,1642086655109368,300.002,44.621326,10.945236,216.2,17.53,300,0,0,1,0
307,1642086655409365,299.997,44.621287,10.945197,215.9,17.65,300,0,0,1,0
308,1642086655709377,300.012,44.621248,10.945158,215.7,17.71,300,0,0,1,0
309,1642086656010698,301.321,44.621209,10.945118,215.9,17.88,300,0,0,1,0
310,1642086656309368,298.67,44.62117,10.945079,215.7,17.82,300,0,0,1,0
311,1642086656609451,300.083,44.621131,10.94504,215.1,17.55,300,0,0,1,0
312,1642086656909940,300.489,44.621092,10.945,215.8,17.77,300,0,0,1,0
313,1642086657209369,299.429,44.621052,10.94496,215.2,17.87,300,0,0,1,0
314,1642086657509377,300.008,44.621012,10.944922,214.2,17.98,300,0,0,1,0
315,1642086657809380,300.003,44.620971,10.944883,214.4,18.23,300,0,0,1,0
316,1642086658109643,300.263,44.62093,10.944844,214.3,18.23,300,0,0,1,0
317,1642086658409371,299.728,44.620889,10.944805,213.8,18.34,300,0,0,1,0
318,1642086658709376,300.005,44.620847,10.944766,213.8,18.57,300,0,0,1,0
319,1642086659011418,302.042,44.620805,10.944728,213.1,18.51,300,0,0,1,0
320,1642086659309665,298.247,44.620763,10.944689,213.3,18.63,300,0,0,1,0
321,1642086659609455,299.79,44.620721,10.94465,213.3,18.7,300,0,0,1,0
322,1642086659909506,300.051,44.620679,10.944611,213.6,18.74,300,0,0,1,0
323,1642086660209542,300.036,44.620638,10.944571,214.3,18.72,300,0,0,1,0
324,1642086660509366,299.824,44.620595,10.944533,213.4,18.58,300,0,0,1,0
325,1642086660810031,300.665,44.620554,10.944494,213.9,18.55,300,0,0,1,0
326,1642086661109361,299.33,44.620512,10.944454,214.0,18.61,300,0,0,1,0
327,1642086661409369,300.008,44.62047,10.944413,214.8,18.74,300,0,0,1,0
328,1642086661709482,300.113,44.620429,10.944373,214.8,18.65,300,0,0,1,0
329,1642086662009446,299.964,44.620388,10.944332,215.3,18.73,300,0,0,1,0
330,1642086662309365,299.919,44.620346,10.94429,215.7,18.8,300,0,0,1,0
331,1642086662609502,300.137,44.620305,10.944248,216.1,18.8,300,0,0,1,0
332,1642086662909595,300.093,44.620265,10.944206,216.6,18.77,300,0,0,1,0
333,1642086663209364,299.769,44.620224,10.944165,216.0,18.64,300,0,0,1,0
334,1642086663509822,300.458,44.620183,10.944124,216.0,18.61,300,0,0,1,0
335,1642086663809490,299.668,44.620142,10.944083,216.1,18.59,300,0,0,1,0
336,1642086664109366,299.876,44.620101,10.944042,215.5,18.5,300,0,0,1,0
337,1642086664409385,300.019,44.620061,10.944001,215.9,18.33,300,0,0,1,0
