latitude,longitude
44.607997,10.935113
44.607962,10.93509
44.607928,10.935066
44.607893,10.935042
44.607859,10.935017
44.607825,10.934992
44.607791,10.934966
44.607756,10.934941
44.607722,10.934915
44.607688,10.93489
44.607654,10.934864
44.607621,10.934839
44.607587,10.934813
44.607554,10.934789
44.607521,10.934764
44.607488,10.934739
44.607454,10.934713
44.607421,10.934688
44.607387,10.934662
44.607353,10.934636
44.607319,10.93461
44.607285,10.934584
44.607251,10.934557
44.607216,10.934531
44.607182,10.934504
44.607147,10.934477
44.607112,10.934449
44.607078,10.934422
44.607043,10.934395
44.607007,10.934368
44.606973,10.934341
44.606937,10.934313
44.606902,10.934285
44.606867,10.934258
44.606831,10.93423
44.606795,10.934201
44.606759,10.934173
44.606723,10.934145
44.606687,10.934116
44.606651,10.934088
44.606614,10.934059
44.606577,10.93403
44.60654,10.934001
44.606503,10.933971
44.606465,10.933942
44.606427,10.933913
44.60639,10.933883
44.606352,10.933853
44.606314,10.933823
44.606276,10.933793
44.606237,10.933763
44.606199,10.933733
44.606161,10.933704
44.606122,10.933673
44.606084,10.933643
44.606046,10.933614
44.606007,10.933584
44.605969,10.933554
44.605931,10.933525
44.605893,10.933495
44.605854,10.933465
44.605816,10.933436
44.605778,10.933407
44.605739,10.933377
44.605701,10.933348
44.605662,10.933318
44.605624,10.933289
44.605586,10.933259
44.605547,10.93323
44.605509,10.9332
44.60547,10.93317
44.605432,10.93314
44.605393,10.93311
44.605355,10.93308
44.605316,10.93305
44.605278,10.93302
44.605239,10.932989
44.605201,10.932959
44.605162,10.932929
44.605124,10.932899
44.605086,10.932869
44.605049,10.932839
44.605012,10.93281
44.604975,10.93278
44.604939,10.932752
44.604903,10.932725
44.604867,10.932697
44.604832,10.93267
44.604798,10.932644
44.604765,10.932619
44.604732,10.932594
44.6047,10.93257
44.604658,10.932539
44.604617,10.93251
44.604578,10.932482
44.60454,10.932455
44.604503,10.932431
44.604468,10.932407
44.604435,10.932385
44.604394,10.932358
44.604379,10.932349
44.604342,10.932325
44.604315,10.932308
44.60429,10.932292
44.604267,10.932277
44.604251,10.932268
44.604232,10.932256
44.604211,10.932242
44.604196,10.932233
44.604186,10.932227
44.604178,10.932222
44.604168,10.932216
44.604156,10.932209
44.604145,10.932203
44.604137,10.932198
44.604131,10.932195
44.60413,10.932194
44.60413,10.932193
44.60413,10.932193
44.60413,10.932193
44.60413,10.932193
44.60413,10.932193
44.604127,10.932192
44.604124,10.93219
44.604118,10.932185
44.604113,10.932182
44.604104,10.932177
44.604096,10.932172
44.604092,10.93217
44.604081,10.932164
44.604065,10.932156
44.604027,10.932138
44.603994,10.932123
44.603967,10.932112
44.603943,10.932104
44.603923,10.932096
44.603902,10.932089
44.60388,10.932082
44.603842,10.932068
44.603804,10.932055
44.603772,10.932044
44.60373,10.93203
44.603694,10.932017
44.603675,10.932011
44.603635,10.931997
44.603594,10.931984
44.603552,10.931971
44.603508,10.931958
44.603464,10.931945
44.603418,10.931931
44.603383,10.931921
44.603347,10.931913
44.603311,10.931903
44.603274,10.931893
44.603238,10.931884
44.603201,10.931873
44.603165,10.931862
44.603128,10.931851
44.603091,10.931839
44.603052,10.931827
44.603013,10.931815
44.602974,10.931803
44.602934,10.931791
44.602893,10.931779
44.602853,10.931765
44.602812,10.931751
44.602771,10.931737
44.60273,10.931724
44.602688,10.93171
44.602647,10.931695
44.602605,10.931681
44.602562,10.931667
44.602519,10.931652
44.602476,10.931638
44.602433,10.931624
44.60239,10.93161
44.602347,10.931596
44.602303,10.931582
44.602259,10.931568
44.602216,10.931554
44.602173,10.93154
44.60213,10.931525
44.602101,10.931515
44.602087,10.931511
44.602044,10.931496
44.602,10.93148
44.601957,10.931464
44.601915,10.931447
44.601872,10.931429
44.601829,10.931411
44.601787,10.931392
44.601745,10.931372
44.601704,10.93135
44.601663,10.931327
44.601623,10.931303
44.601584,10.931278
44.601545,10.931252
44.601508,10.931225
44.601471,10.931196
44.601435,10.931166
44.601398,10.931136
44.601363,10.931104
44.601327,10.931072
44.601292,10.931039
44.601258,10.931005
44.601223,10.93097
44.601189,10.930934
44.601155,10.930898
44.601122,10.930861
44.601089,10.930824
44.601057,10.930786
44.601025,10.930747
44.600993,10.930708
44.600963,10.930668
44.600932,10.930626
44.600903,10.930583
44.600874,10.930539
44.600846,10.930495
44.600818,10.930449
44.60079,10.930401
44.600763,10.930354
44.600737,10.930305
44.600712,10.930254
44.600686,10.930203
44.600662,10.93015
44.600638,10.930096
44.600616,10.930042
44.600594,10.929988
44.600573,10.929931
44.600553,10.929874
44.600535,10.929816
44.600517,10.929757
44.600501,10.929697
44.600484,10.929637
44.60047,10.929575
44.600455,10.929514
44.600443,10.929451
44.60043,10.929389
44.600419,10.929325
44.600409,10.929262
44.600401,10.929198
44.600393,10.929135
44.600387,10.92907
44.600381,10.929006
44.600377,10.928941
44.600373,10.928877
44.600371,10.928813
44.60037,10.928749
44.600371,10.928684
44.600372,10.92862
44.600375,10.928556
44.600378,10.928492
44.600383,10.928428
44.600388,10.928365
44.600396,10.928301
44.600404,10.928238
44.600414,10.928175
44.600425,10.928113
44.600437,10.92805
44.60045,10.927989
44.600464,10.927927
44.60048,10.927866
44.600496,10.927805
44.600513,10.927743
44.600533,10.927683
44.600552,10.927622
44.600573,10.927561
44.600594,10.927499
44.600615,10.927437
44.600639,10.927375
44.600662,10.927313
44.600686,10.927251
44.600711,10.927188
44.600735,10.927126
44.60076,10.927064
44.600786,10.927001
44.600812,10.926939
44.600838,10.926877
44.600864,10.926814
44.60089,10.926751
44.600917,10.926687
44.600943,10.926624
44.600969,10.92656
44.600996,10.926496
44.601023,10.926432
44.60105,10.926368
44.601077,10.926304
44.601105,10.926239
44.601133,10.926174
44.60116,10.926109
44.601189,10.926044
44.601207,10.926
44.601226,10.925956
44.601245,10.925912
44.601263,10.925868
44.601282,10.925824
44.601301,10.92578
44.60132,10.925735
44.601339,10.925691
44.601357,10.925646
44.601376,10.925602
44.601395,10.925558
44.601415,10.925513
44.601434,10.925469
44.601453,10.925424
44.601472,10.925379
44.601491,10.925334
44.60151,10.92529
44.60153,10.925245
44.601549,10.9252
44.601568,10.925155
44.601587,10.92511
44.601606,10.925065
44.601625,10.925021
44.601644,10.924976
44.601663,10.924931
44.601682,10.924886
44.601701,10.924841
44.60172,10.924796
44.601739,10.924751
44.601758,10.924706
44.601777,10.924661
44.601797,10.924616
44.601816,10.924571
44.601835,10.924527
44.601854,10.924482
44.601874,10.924437
44.601893,10.924392
44.601913,10.924347
44.601932,10.924302
44.601951,10.924258
44.601971,10.924213
44.60199,10.924168
44.60201,10.924123
44.602029,10.924078
44.602048,10.924033
44.602067,10.923987
44.602087,10.923942
44.602106,10.923897
44.602126,10.923852
44.602145,10.923806
44.602165,10.923761
44.602184,10.923715
44.602205,10.923669
44.602224,10.923623
44.602244,10.923577
44.602264,10.92353
44.602284,10.923484
44.602304,10.923439
44.602324,10.923393
44.602343,10.923347
44.602362,10.923301
44.602382,10.923255
44.602401,10.923209
44.602421,10.923162
44.602441,10.923116
44.602461,10.923069
44.602481,10.923021
44.602501,10.922974
44.602522,10.922927
44.602542,10.922879
44.602562,10.922831
44.602582,10.922783
44.602603,10.922736
44.602623,10.922688
44.602644,10.92264
44.602664,10.922591
44.602684,10.922543
44.602705,10.922495
44.602725,10.922447
44.602745,10.922399
44.602766,10.92235
44.602786,10.922302
44.602806,10.922255
44.602827,10.922206
44.602847,10.922158
44.602867,10.92211
44.602887,10.922062
44.602908,10.922014
44.602928,10.921966
44.602949,10.921918
44.602969,10.92187
44.602989,10.921822
44.60301,10.921775
44.60303,10.921727
44.603051,10.921679
44.603071,10.921631
44.603092,10.921583
44.603112,10.921535
44.603133,10.921487
44.603153,10.92144
44.603173,10.921392
44.603194,10.921344
44.603214,10.921296
44.603235,10.921249
44.603255,10.9212
44.603275,10.921153
44.603296,10.921105
44.603316,10.921057
44.603336,10.92101
44.603357,10.920962
44.603377,10.920914
44.603397,10.920867
44.603417,10.920819
44.603438,10.920771
44.603458,10.920724
44.603479,10.920676
44.603499,10.920629
44.603519,10.92058
44.603539,10.920533
44.60356,10.920485
44.60358,10.920437
44.603601,10.920388
44.603621,10.920341
44.603642,10.920294
44.603662,10.920246
44.603683,10.920199
44.603703,10.920151
44.603723,10.920103
44.603744,10.920056
44.603765,10.920009
44.603785,10.919961
44.603805,10.919913
44.603825,10.919866
44.603845,10.919818
44.603866,10.91977
44.603886,10.919722
44.603907,10.919675
44.603927,10.919627
44.603947,10.919579
44.603968,10.919532
44.603988,10.919484
44.604008,10.919436
44.604029,10.919389
44.604049,10.919341
44.604069,10.919293
44.60409,10.919245
44.60411,10.919197
44.60413,10.919149
44.604151,10.919101
44.604171,10.919053
44.604191,10.919005
44.604212,10.918956
44.604232,10.918908
44.604253,10.918859
44.604274,10.91881
44.604295,10.918761
44.604316,10.918712
44.604337,10.918663
44.604358,10.918613
44.604379,10.918564
44.6044,10.918514
44.604422,10.918465
44.604443,10.918415
44.604465,10.918365
44.604486,10.918315
44.604508,10.918264
44.604529,10.918214
44.604551,10.918164
44.604573,10.918112
44.604595,10.918061
44.604617,10.918009
44.60464,10.917957
44.604662,10.917905
44.604685,10.917852
44.604708,10.917799
44.604731,10.917745
44.604754,10.917692
44.604777,10.917638
44.6048,10.917583
44.604824,10.917529
44.604847,10.917474
44.604871,10.917419
44.604894,10.917364
44.604918,10.917308
44.604941,10.917253
44.604965,10.917198
44.604989,10.917142
44.605013,10.917086
44.605037,10.91703
44.605061,10.916975
44.605085,10.916919
44.60511,10.916862
44.605134,10.916806
44.605158,10.916749
44.605183,10.916693
44.605208,10.916636
44.605232,10.916578
44.605257,10.91652
44.605282,10.916462
44.605308,10.916403
44.605333,10.916345
44.605358,10.916286
44.605384,10.916226
44.605409,10.916166
44.605435,10.916106
44.605461,10.916046
44.605486,10.915985
44.605513,10.915924
44.605539,10.915862
44.605565,10.9158
44.605592,10.915739
44.605618,10.915676
44.605645,10.915614
44.605672,10.915551
44.605699,10.915488
44.605726,10.915425
44.605753,10.915361
44.60578,10.915298
44.605807,10.915234
44.605834,10.915169
44.605862,10.915105
44.605889,10.915041
44.605917,10.914976
44.605944,10.914911
44.605972,10.914845
44.606,10.914779
44.606028,10.914713
44.606057,10.914647
44.606085,10.91458
44.606113,10.914513
44.606141,10.914447
44.606169,10.91438
44.606198,10.914314
44.606226,10.914248
44.606254,10.914181
44.606282,10.914115
44.60631,10.914048
44.606338,10.913981
44.606367,10.913915
44.606395,10.913847
44.606423,10.91378
44.606451,10.913713
44.60648,10.913645
44.606509,10.913577
44.606538,10.913509
44.606566,10.913441
44.606595,10.913373
44.606623,10.913305
44.606652,10.913236
44.606681,10.913169
44.606709,10.913101
44.606738,10.913032
44.606767,10.912964
44.606795,10.912896
44.606825,10.912828
44.606853,10.912761
44.606881,10.912693
44.60691,10.912625
44.606938,10.912557
44.606967,10.912488
44.606996,10.912421
44.607025,10.912353
44.607054,10.912285
44.607083,10.912218
44.607112,10.91215
44.607142,10.912082
44.607171,10.912015
44.6072,10.911947
44.607229,10.911878
44.607259,10.91181
44.607288,10.911741
44.607318,10.911673
44.607347,10.911604
44.607377,10.911536
44.607406,10.911467
44.607435,10.911399
44.607464,10.911331
44.607494,10.911262
44.607523,10.911194
44.607552,10.911126
44.607581,10.911058
44.60761,10.910989
44.607639,10.910921
44.607668,10.910853
44.607697,10.910785
44.607726,10.910717
44.607756,10.910649
44.607785,10.910581
44.607814,10.910512
44.607843,10.910443
44.607872,10.910375
44.607902,10.910306
44.607931,10.910237
44.60796,10.910169
44.60799,10.9101
44.608019,10.910032
44.608048,10.909963
44.608078,10.909894
44.608107,10.909826
44.608137,10.909757
44.608166,10.909689
44.608196,10.909621
44.608225,10.909552
44.608254,10.909483
44.608284,10.909415
44.608313,10.909346
44.608343,10.909278
44.608372,10.909209
44.608402,10.90914
44.608431,10.909072
44.60846,10.909003
44.60849,10.908935
44.608519,10.908866
44.608548,10.908798
44.608578,10.908729
44.608607,10.908661
44.608636,10.908593
44.608665,10.908525
44.608694,10.908456
44.608724,10.908389
44.608753,10.908321
44.608782,10.908252
44.608811,10.908184
44.60884,10.908116
44.60887,10.908047
44.608899,10.907979
44.608928,10.90791
44.608957,10.907842
44.608986,10.907773
44.609016,10.907704
44.609045,10.907635
44.609074,10.907567
44.609103,10.907498
44.609133,10.907429
44.609162,10.907361
44.60919,10.907292
44.609218,10.907222
44.609248,10.907155
44.609276,10.907086
44.609307,10.907019
44.609336,10.90695
44.609366,10.906882
44.609394,10.906814
44.609424,10.906746
44.609453,10.906678
44.609482,10.90661
44.609511,10.906542
44.60954,10.906474
44.609569,10.906407
44.609598,10.906339
44.609626,10.906271
44.609655,10.906204
44.609684,10.906136
44.609712,10.906069
44.609741,10.906002
44.609769,10.905935
44.609798,10.905868
44.609826,10.905801
44.609854,10.905734
44.609883,10.905667
44.609912,10.9056
44.60994,10.905534
44.609968,10.905467
44.609996,10.9054
44.610025,10.905334
44.610053,10.905266
44.610081,10.9052
44.610109,10.905133
44.610137,10.905066
44.610165,10.905
44.610193,10.904933
44.610222,10.904867
44.61025,10.904801
44.610278,10.904734
44.610306,10.904669
44.610334,10.904602
44.610362,10.904536
44.61039,10.904471
44.610418,10.904405
44.610446,10.90434
44.610474,10.904274
44.610502,10.904208
44.61053,10.904142
44.610557,10.904076
44.610585,10.90401
44.610612,10.903944
44.610638,10.903878
44.610665,10.903812
44.610692,10.903746
44.610719,10.903679
44.610746,10.903613
44.610772,10.903546
44.610799,10.90348
44.610826,10.903413
44.610853,10.903346
44.61088,10.903279
44.610907,10.903212
44.610934,10.903145
44.610961,10.903077
44.610989,10.903009
44.611016,10.902942
44.611044,10.902873
44.611071,10.902805
44.611099,10.902737
44.611127,10.902668
44.611156,10.902599
44.611184,10.902531
44.611212,10.902462
44.611241,10.902393
44.61127,10.902325
44.611299,10.902256
44.611328,10.902188
44.611358,10.902119
44.611387,10.90205
44.611417,10.901982
44.611447,10.901913
44.611476,10.901844
44.611506,10.901776
44.611536,10.901707
44.611566,10.901639
44.611596,10.901571
44.611626,10.901503
44.611656,10.901435
44.611687,10.901367
44.611716,10.901298
44.611747,10.90123
44.611776,10.901163
44.611806,10.901095
44.611836,10.901028
44.611866,10.90096
44.611896,10.900893
44.611926,10.900826
44.611955,10.900759
44.611985,10.900691
44.612014,10.900624
44.612043,10.900557
44.612073,10.90049
44.612102,10.900424
44.612131,10.900358
44.612161,10.900291
44.61219,10.900224
44.612219,10.900158
44.612249,10.900091
44.612278,10.900025
44.612307,10.899959
44.612335,10.899892
