latitude,longitude
44.629603,10.946512
44.629605,10.946511
44.629608,10.946506
44.629611,10.946504
44.629614,10.9465
44.629616,10.946499
44.629616,10.946498
44.629617,10.946497
44.629618,10.946496
44.62962,10.946493
44.629623,10.94649
44.629624,10.946489
44.629625,10.946489
44.629625,10.946487
44.629626,10.946485
44.629627,10.946484
44.629628,10.946483
44.629631,10.94648
44.629632,10.946478
44.629635,10.946476
44.629635,10.946474
44.629638,10.946468
44.629639,10.946466
44.629641,10.946463
44.629641,10.946462
44.629642,10.946461
44.629643,10.946459
44.629644,10.946457
44.629643,10.946455
44.629645,10.946452
44.629645,10.946452
44.629647,10.946449
44.629648,10.946449
44.629649,10.946447
44.62965,10.946444
44.629653,10.946438
44.629654,10.946435
44.629655,10.946434
44.629657,10.946433
44.629658,10.946431
44.629658,10.946431
44.629659,10.946428
44.629659,10.946426
44.62966,10.946426
44.629661,10.946424
44.629662,10.946424
44.629665,10.946421
44.629666,10.94642
44.629666,10.946418
44.629668,10.946414
44.629668,10.946414
44.629668,10.946413
44.62967,10.946412
44.629671,10.94641
44.629672,10.946409
44.629673,10.946406
44.629674,10.946406
44.629674,10.946404
44.629674,10.946402
44.629675,10.9464
44.629675,10.946398
44.629676,10.946396
44.629676,10.946395
44.629677,10.946394
44.629678,10.946392
44.629679,10.94639
44.62968,10.94639
44.629681,10.946386
44.629683,10.946384
44.629683,10.946381
44.629685,10.946376
44.629687,10.946373
44.629687,10.946374
44.629688,10.946371
44.629689,10.94637
44.629689,10.94637
44.62969,10.946368
44.62969,10.946366
44.629692,10.946363
44.629692,10.946361
44.629694,10.946359
44.629696,10.946358
44.629697,10.946356
44.629696,10.946356
44.629697,10.946354
44.629698,10.946352
44.629698,10.946349
44.629698,10.946348
44.629699,10.946347
44.629701,10.946345
44.629704,10.946341
44.629704,10.946339
44.629705,10.946337
44.629706,10.946333
44.629706,10.946331
44.629706,10.94633
44.629707,10.946328
44.629709,10.946326
44.62971,10.946325
44.629711,10.946324
44.629712,10.946322
44.629711,10.946321
44.629713,10.94632
44.629716,10.946316
44.629716,10.946315
44.629718,10.946314
44.629719,10.946313
44.629719,10.946312
44.629721,10.946308
44.629721,10.946306
44.629721,10.946308
44.629722,10.946306
44.629723,10.946305
44.629723,10.946302
44.629724,10.946301
44.629726,10.9463
44.629726,10.946299
44.629727,10.946297
44.629726,10.946296
44.629726,10.946295
44.629731,10.946288
44.629732,10.946284
44.629733,10.946281
44.629733,10.946281
44.629734,10.94628
44.629736,10.946278
44.629736,10.946277
44.629737,10.946276
44.629738,10.946276
44.629738,10.946274
44.629739,10.946271
44.62974,10.94627
44.629741,10.946268
44.629742,10.946265
44.629743,10.946264
44.629744,10.946261
44.629746,10.946258
44.629747,10.946253
44.629748,10.946252
44.629749,10.946252
44.629751,10.946251
44.629753,10.946247
44.629756,10.946243
44.629757,10.946239
44.629758,10.946237
44.629757,10.946236
44.629757,10.946235
44.629759,10.946234
44.62976,10.946232
44.62976,10.946232
44.629763,10.946224
44.62977,10.946219
44.62977,10.94622
44.629771,10.946215
44.629776,10.946205
44.629776,10.946206
44.629777,10.946205
44.629777,10.9462
44.629779,10.946193
44.629779,10.946193
44.62978,10.946191
44.629781,10.94619
44.629781,10.94619
44.629784,10.946185
44.629785,10.946183
44.629785,10.946182
44.629786,10.946179
44.629788,10.946179
44.629788,10.946179
44.62979,10.946179
44.62979,10.946178
44.629798,10.946166
44.629799,10.946165
44.629802,10.946157
44.629801,10.946156
44.629802,10.946155
44.629803,10.946153
44.629804,10.946152
44.629809,10.946144
44.62981,10.946142
44.62981,10.94614
44.629811,10.946139
44.629813,10.946138
44.629814,10.946135
44.629822,10.946124
44.629823,10.946124
44.629825,10.946124
44.629825,10.946123
44.629825,10.946122
44.629825,10.946123
44.629827,10.946116
44.629828,10.946115
44.629829,10.946115
44.629831,10.946113
44.629833,10.94611
44.629835,10.946109
44.629835,10.946107
44.629836,10.946106
44.629836,10.946104
44.629839,10.946101
44.62984,10.946101
44.62984,10.946101
44.62984,10.9461
44.629841,10.946099
44.629842,10.946094
44.629844,10.946092
44.629844,10.946089
44.629845,10.94609
44.629847,10.946088
44.629848,10.946087
44.629851,10.946085
44.629853,10.946082
44.629854,10.946079
44.629855,10.946078
44.629855,10.946077
44.629858,10.946075
44.629858,10.946075
44.629861,10.946071
44.62986,10.94607
44.629861,10.946066
44.629862,10.946064
44.629863,10.946061
44.629865,10.946058
44.629865,10.946058
44.629866,10.946056
44.629867,10.946055
44.629868,10.946053
44.62987,10.946045
44.629872,10.946046
44.629874,10.946044
44.629876,10.946042
44.629876,10.946041
44.62988,10.946035
44.62988,10.946035
44.62988,10.946034
44.629883,10.946032
44.629884,10.94603
44.629886,10.946028
44.629885,10.946025
44.629886,10.946024
44.629888,10.946022
44.629891,10.946018
44.629892,10.946016
44.629895,10.946012
44.629897,10.946008
44.629898,10.946003
44.629901,10.946
44.629902,10.945998
44.629904,10.945991
44.629908,10.945982
44.629909,10.94598
44.629908,10.945979
44.62991,10.945977
44.629911,10.945976
44.629913,10.945969
44.629913,10.945965
44.629914,10.945961
44.629918,10.945953
44.629918,10.945951
44.629919,10.94595
44.629921,10.945948
44.629923,10.945945
44.629925,10.94594
44.629929,10.945934
44.629929,10.945932
44.629931,10.94593
44.629932,10.945929
44.629935,10.945922
44.629937,10.94592
44.629938,10.945919
44.629939,10.945918
44.629941,10.945916
44.629942,10.945913
44.629943,10.945912
44.629947,10.945908
44.629948,10.945908
44.629948,10.945907
44.629954,10.945901
44.629954,10.9459
44.629955,10.9459
44.629956,10.945896
44.629958,10.945892
44.629958,10.945891
44.629958,10.945889
44.629959,10.945887
44.62996,10.945885
44.629962,10.945885
44.629963,10.945883
44.629963,10.945883
44.629963,10.945881
44.629963,10.945879
44.629964,10.945878
44.629965,10.945878
44.629967,10.945876
44.629969,10.945873
44.629969,10.945871
44.629972,10.945863
44.629973,10.945863
44.629974,10.945862
44.629976,10.945854
44.629976,10.945853
44.629979,10.945847
44.629981,10.945845
44.629982,10.945846
44.629982,10.945847
44.629983,10.945846
44.629984,10.945844
44.629985,10.945842
44.629986,10.945839
44.629986,10.945839
44.629986,10.945838
44.629989,10.945836
44.62999,10.945834
44.629991,10.945831
44.629991,10.945823
44.629991,10.945822
44.629994,10.945818
44.629995,10.945815
44.629997,10.945812
44.629998,10.94581
44.629999,10.945808
44.63,10.945805
44.63,10.945804
44.63,10.945804
44.630004,10.945802
44.630004,10.945801
44.630006,10.945798
44.630007,10.945795
44.630009,10.945792
44.63001,10.945789
44.630011,10.945788
44.630014,10.945786
44.630016,10.945783
44.630017,10.945782
44.63002,10.945776
44.630023,10.945769
44.630027,10.945767
44.630029,10.945764
44.63003,10.945759
44.630031,10.945757
44.630033,10.945754
44.630032,10.945753
44.630034,10.945751
44.630037,10.945747
44.630037,10.945746
44.630039,10.94574
44.630039,10.945738
44.63004,10.945737
44.630041,10.945735
44.630042,10.945735
44.630043,10.945732
44.630046,10.945725
44.630046,10.945723
44.630047,10.945719
44.630048,10.945718
44.630048,10.945716
44.630051,10.945714
44.630052,10.945711
44.630052,10.945709
44.630052,10.945706
44.630053,10.945704
44.630053,10.945703
44.630054,10.945701
44.630055,10.945698
44.630057,10.945697
44.630056,10.945696
44.630058,10.945693
44.630058,10.945692
44.630061,10.945687
44.630062,10.945685
44.630063,10.945684
44.630068,10.945681
44.630069,10.945678
44.63007,10.945675
44.630071,10.945674
44.63007,10.945675
44.630073,10.945673
44.630073,10.945673
44.630074,10.945672
44.630075,10.945672
44.630077,10.945668
44.630079,10.945667
44.630081,10.945664
44.630081,10.945663
44.630082,10.945661
44.630086,10.945656
44.630088,10.94565
44.630088,10.945651
44.630088,10.94565
44.630098,10.945636
44.630099,10.945634
44.630102,10.945628
44.630104,10.945627
44.630105,10.945625
44.630105,10.945625
44.630107,10.945623
44.630109,10.945621
44.630111,10.94562
44.63011,10.945621
44.630111,10.94562
44.630112,10.945619
44.630114,10.945617
44.630115,10.945617
44.630115,10.945616
44.630116,10.945615
44.630117,10.945614
44.630119,10.94561
44.63012,10.945608
44.63012,10.945606
44.630123,10.945602
44.630125,10.945599
44.630125,10.945596
44.630127,10.945592
44.630128,10.945588
44.630129,10.945586
44.630133,10.945581
44.63014,10.945563
44.630142,10.945556
44.630143,10.945554
44.630145,10.945553
44.630147,10.945549
44.630147,10.945549
44.630148,10.945548
44.630149,10.945545
44.630151,10.945538
44.630152,10.945535
44.630153,10.945532
44.630154,10.945529
44.630155,10.945528
44.630156,10.945525
44.630157,10.945525
44.630159,10.945525
44.630159,10.945526
44.630162,10.945529
44.630162,10.945528
44.630164,10.94553
44.630165,10.945531
44.630167,10.945532
44.630169,10.945532
44.630171,10.945535
44.630171,10.945536
44.630172,10.945536
44.630172,10.945534
44.630174,10.945533
44.630174,10.945532
44.630174,10.945532
44.630177,10.94553
44.630178,10.94553
44.630179,10.945529
44.630181,10.945527
44.630181,10.945525
44.630183,10.945519
44.630184,10.945517
44.630184,10.945515
44.630187,10.945512
44.630192,10.945505
44.630192,10.945503
44.630193,10.945502
44.630195,10.9455
44.630198,10.945495
44.630197,10.945495
44.630198,10.945493
44.630199,10.945492
44.6302,10.945489
44.630201,10.945487
44.630202,10.945486
44.630203,10.945487
44.630205,10.945486
44.630206,10.945486
44.630205,10.945485
44.630206,10.945485
44.630204,10.945487
44.63021,10.945498
44.63021,10.945498
44.630211,10.945498
44.630212,10.945503
44.630213,10.945503
44.630218,10.945493
44.630218,10.945493
44.630219,10.945494
44.630219,10.945494
44.630219,10.945495
44.63022,10.945496
44.630222,10.945499
44.630228,10.9455
44.63023,10.945502
44.630229,10.945503
44.63023,10.945503
44.63023,10.945504
44.63023,10.945503
44.630232,10.945505
44.630232,10.945506
44.630231,10.94549
44.630231,10.945492
44.630235,10.945492
44.630241,10.945493
44.630243,10.945495
44.630252,10.945494
44.630255,10.945495
44.630256,10.945498
44.630256,10.945499
44.630258,10.945499
44.63026,10.945499
44.630264,10.945501
44.630263,10.945504
44.630266,10.945506
44.630268,10.945509
44.630274,10.945514
44.630276,10.94552
44.630276,10.94552
44.630277,10.94552
44.630279,10.945523
44.63028,10.945522
44.63028,10.945524
44.630279,10.945522
44.630283,10.945522
44.630285,10.945522
44.630288,10.945525
44.63029,10.945525
44.630294,10.945527
44.630293,10.945529
44.630294,10.945526
44.630293,10.945528
44.630292,10.945529
44.630293,10.945533
44.630294,10.945534
44.630296,10.945535
44.630301,10.945537
44.630304,10.945537
44.630305,10.94554
44.630308,10.945544
44.630309,10.945547
44.630314,10.945549
44.630314,10.94555
44.630319,10.945554
44.630319,10.945555
44.630321,10.945556
44.630322,10.945557
44.630323,10.945558
44.630325,10.945559
44.630328,10.945562
44.630328,10.945564
44.63033,10.945565
44.630329,10.945566
44.63033,10.945566
44.630331,10.945567
44.630332,10.945569
44.630334,10.945571
44.630335,10.945572
44.630337,10.945575
44.630337,10.945577
44.630337,10.945579
44.630337,10.945581
44.630337,10.945582
44.630338,10.945583
44.630341,10.945587
44.630342,10.945593
44.630343,10.945594
44.630343,10.945596
44.630344,10.945597
44.630345,10.945598
44.630347,10.945599
44.630349,10.945599
44.630349,10.9456
44.630351,10.945601
44.630353,10.945603
44.630355,10.945604
44.63036,10.945607
44.630366,10.945609
44.630373,10.945611
44.630374,10.945612
44.630375,10.945613
44.630375,10.945614
44.630376,10.945615
44.630377,10.945617
44.630378,10.945618
44.630379,10.945618
44.630381,10.945617
44.630381,10.945617
44.630381,10.945618
44.630384,10.94562
44.630384,10.945622
44.630384,10.945624
44.630385,10.945622
44.630386,10.945624
44.630388,10.945623
44.630388,10.945622
44.630395,10.945628
44.630395,10.945628
44.630396,10.945628
44.630398,10.94563
44.6304,10.945632
44.630401,10.945632
44.630401,10.945634
44.630402,10.945635
44.630405,10.945634
44.630406,10.945637
44.630409,10.945639
44.63041,10.94564
44.630409,10.945641
44.63041,10.945642
44.630411,10.945643
44.630413,10.945646
44.630414,10.945646
44.630417,10.945648
44.630417,10.945651
44.630419,10.945654
44.63042,10.945654
44.630421,10.945654
44.630422,10.945655
44.630424,10.945655
44.630427,10.945658
44.630428,10.94566
44.630428,10.945661
44.63043,10.945662
44.630431,10.945662
44.630436,10.945664
44.630436,10.945665
44.630437,10.945665
44.630438,10.945666
44.630439,10.945668
44.630443,10.945674
44.630445,10.945673
44.630446,10.945674
44.630447,10.945676
44.630447,10.945677
44.630448,10.945678
44.630449,10.945681
44.630451,10.945683
44.630453,10.945683
44.630454,10.945685
44.630455,10.945685
44.630457,10.945685
44.630457,10.945686
44.630459,10.945688
44.63046,10.94569
44.630461,10.945695
44.630467,10.945697
44.630467,10.945698
44.630469,10.945701
44.630471,10.945703
44.630471,10.945705
44.630472,10.945706
44.630473,10.945707
44.630474,10.945708
44.630479,10.945711
44.63048,10.945712
44.630479,10.945714
44.630481,10.945717
44.630482,10.945717
44.630484,10.945717
44.630486,10.945718
44.630487,10.94572
44.630488,10.945721
44.630489,10.945724
44.63049,10.945725
44.630491,10.945727
44.630493,10.945729
44.630494,10.945729
44.630496,10.945731
44.630497,10.94573
44.630498,10.945731
44.6305,10.945731
44.630501,10.945733
44.630502,10.945732
44.630502,10.945734
44.630503,10.945734
44.630503,10.945733
44.630505,10.945735
44.630507,10.945735
44.630508,10.945735
44.630508,10.945738
44.630512,10.945744
44.630513,10.945742
44.630514,10.945743
44.630516,10.945744
44.630517,10.945745
44.630516,10.945747
44.630517,10.945748
44.630517,10.945747
44.630518,10.945748
44.63052,10.945747
44.63052,10.945744
44.630521,10.945745
44.630521,10.945746
44.630522,10.945748
44.630524,10.94575
44.630525,10.945752
44.630527,10.945754
44.630529,10.945754
44.630531,10.945756
44.630532,10.945756
44.630532,10.945757
44.630534,10.945758
44.630536,10.94576
44.630542,10.945759
44.630541,10.94576
44.630552,10.945769
44.630558,10.945781
44.630559,10.945782
44.630562,10.945786
44.630563,10.945786
44.630564,10.945786
44.630566,10.945789
44.63057,10.945792
44.630572,10.945793
44.630575,10.945797
44.630578,10.945801
44.630581,10.945803
44.630582,10.945803
44.630583,10.945802
44.630585,10.945804
44.630586,10.945807
44.630588,10.945808
44.630589,10.945809
44.630591,10.945808
44.630591,10.945805
44.630594,10.945805
44.630594,10.945806
44.630595,10.945806
44.630596,10.945808
44.630596,10.94581
44.630597,10.945812
44.6306,10.94582
44.630601,10.94582
44.630604,10.945822
44.630606,10.945822
44.630606,10.945823
44.630611,10.945829
44.630617,10.94583
44.630618,10.945831
44.630619,10.945834
44.630621,10.945838
44.630624,10.945841
44.630628,10.945844
44.630629,10.945846
44.630631,10.945847
44.63063,10.945847
44.630631,10.945848
44.63063,10.945847
44.630632,10.94585
44.630633,10.945852
44.630634,10.945854
44.630635,10.945855
44.630636,10.945856
44.630637,10.945856
44.630641,10.945861
44.630643,10.945863
44.630644,10.945866
44.630645,10.945868
44.630649,10.945873
44.630651,10.945874
44.630652,10.945876
44.630653,10.945878
44.630654,10.94588
44.630653,10.945881
44.630654,10.945882
44.630653,10.945883
44.630658,10.945889
44.63066,10.945892
44.630664,10.945895
44.630665,10.945899
44.630667,10.945899
44.630667,10.945899
44.630669,10.945901
44.630669,10.945903
44.63067,10.945905
44.630671,10.945905
44.630676,10.945907
44.630677,10.945907
44.630678,10.945908
44.630679,10.945909
44.63068,10.945908
44.630682,10.945911
44.630683,10.945914
44.630689,10.945921
44.630691,10.945922
44.630696,10.945925
44.630701,10.945931
44.630706,10.94593
44.630712,10.945935
44.630713,10.945934
44.630721,10.945934
44.630722,10.945934
44.630725,10.945934
44.630728,10.945939
44.630734,10.94594
44.630736,10.945941
44.630738,10.945941
44.630741,10.945941
44.630749,10.945945
44.630751,10.945945
44.630755,10.945945
44.630758,10.945948
44.63076,10.945949
44.630763,10.945951
44.630766,10.945952
44.630767,10.945952
44.630768,10.945951
44.630773,10.945953
44.630775,10.945955
44.630778,10.945957
44.630781,10.945957
44.630786,10.94596
44.630787,10.945959
44.630788,10.94596
44.63079,10.945961
44.630792,10.945961
44.630792,10.945963
44.630799,10.945965
44.6308,10.945965
44.630801,10.945965
44.630803,10.945965
44.630803,10.945967
44.630804,10.945967
44.630805,10.945968
44.63081,10.945972
44.630811,10.945972
44.630812,10.945972
44.630813,10.945972
44.630817,10.945974
44.630817,10.945975
44.630819,10.945977
44.63082,10.945978
44.630821,10.945979
44.630822,10.945979
44.630824,10.945981
44.630826,10.945981
44.630827,10.945982
44.630828,10.945982
44.630831,10.945985
44.630832,10.945986
44.630834,10.945988
44.630834,10.945989
44.630835,10.945989
44.630838,10.945991
44.630839,10.945991
44.63084,10.945992
44.630842,10.945994
44.630848,10.946
44.630849,10.946001
44.630851,10.946001
44.630853,10.946002
44.630854,10.946003
44.63086,10.946007
44.630863,10.946008
44.630865,10.946008
44.630866,10.946009
44.630866,10.946009
44.630869,10.946011
44.630872,10.946014
44.630874,10.946017
44.630876,10.946018
44.630877,10.946019
44.630879,10.94602
44.63088,10.946021
44.630881,10.946023
44.630884,10.946027
44.630884,10.946028
44.630888,10.946031
44.630892,10.946033
44.630892,10.946035
44.630893,10.946036
44.630894,10.946038
44.630897,10.94604
44.630899,10.946042
44.6309,10.946042
44.630901,10.946043
44.630903,10.946044
44.630904,10.946044
44.630905,10.946045
44.630906,10.946046
44.630907,10.946049
44.630908,10.946051
44.63091,10.946052
44.630911,10.946052
44.630913,10.946053
44.630914,10.946053
44.630915,10.946054
44.630915,10.946055
44.630917,10.946059
44.630917,10.94606
44.630918,10.946061
44.630919,10.946062
44.63092,10.946063
44.630921,10.946064
44.630923,10.946064
44.630923,10.946065
44.630926,10.946068
44.630927,10.946069
44.630928,10.946071
44.630929,10.946073
44.63093,10.946073
44.630933,10.946074
44.630934,10.946075
44.630935,10.946077
44.630936,10.946078
44.630938,10.946079
44.63094,10.946083
44.630942,10.946085
44.630946,10.94609
44.63095,10.946095
44.63095,10.946096
44.630951,10.946097
44.630952,10.946098
44.630953,10.946099
44.630955,10.9461
44.630956,10.946101
44.630958,10.946102
44.630958,10.946104
44.63096,10.946105
44.630961,10.946107
44.630962,10.946108
44.630965,10.946111
44.630973,10.946116
44.630975,10.946119
44.630977,10.94612
44.630978,10.946121
44.630981,10.946121
44.630982,10.946122
44.630985,10.946125
44.630985,10.946126
44.630987,10.946128
44.630989,10.946131
44.63099,10.946132
44.630991,10.946131
44.630994,10.946132
44.630995,10.946133
44.630996,10.946134
44.630998,10.946136
44.631003,10.94614
44.631004,10.94614
44.631006,10.946141
44.631008,10.946141
44.631009,10.946142
44.631011,10.946144
44.631015,10.946149
44.631015,10.946149
44.631016,10.946149
44.631023,10.946153
44.631024,10.946154
44.631028,10.946159
44.631029,10.946159
44.631032,10.946161
44.631034,10.946162
44.631036,10.946164
44.631036,10.946165
44.631038,10.946168
44.631038,10.946169
44.631039,10.946171
44.631042,10.946173
44.631043,10.946173
44.631044,10.946173
44.631046,10.946176
44.631047,10.946177
44.63105,10.94618
44.63105,10.946181
44.631053,10.946183
44.631054,10.946183
44.631056,10.946183
44.631057,10.946184
44.631058,10.946185
44.631059,10.946186
44.631061,10.946189
44.631066,10.946193
44.631067,10.946194
44.631068,10.946194
44.631072,10.946196
44.631075,10.9462
44.631075,10.946201
44.631077,10.946202
44.63108,10.946204
44.631084,10.946208
44.631086,10.94621
44.631093,10.946213
44.631094,10.946213
44.631097,10.946212
44.631097,10.946213
44.631099,10.946213
44.631102,10.946215
44.631104,10.946215
44.631106,10.946215
44.631108,10.946211
44.631109,10.946212
44.63111,10.946211
44.631113,10.94621
44.631113,10.94621
44.631113,10.946208
44.631114,10.946207
44.631115,10.946204
44.631115,10.946203
44.631118,10.946202
44.631119,10.9462
44.63112,10.946199
44.631124,10.946192
44.631124,10.946191
44.631125,10.946186
44.631126,10.946187
44.631126,10.946186
44.631127,10.946185
44.631128,10.946183
44.63113,10.946177
44.631131,10.946178
44.631132,10.946173
44.631132,10.946173
44.631133,10.946172
44.631133,10.94617
44.631135,10.946167
44.631136,10.946164
44.631137,10.946164
44.631139,10.946156
44.63114,10.946154
44.631143,10.94615
44.631143,10.946149
44.631143,10.946148
44.631144,10.946146
44.631146,10.946137
44.631147,10.946136
44.631148,10.946136
44.631148,10.946135
44.631149,10.946132
44.631149,10.946126
44.63115,10.946124
44.631151,10.946123
44.631153,10.946118
44.631153,10.946118
44.631154,10.946113
44.631155,10.94611
44.631156,10.946106
44.631157,10.946107
44.631158,10.946102
44.631159,10.946101
44.63116,10.946099
44.631161,10.946095
44.631162,10.946094
44.631163,10.946092
44.631163,10.946091
44.631164,10.94609
44.631164,10.946089
44.631167,10.946083
44.631167,10.946082
44.631168,10.946079
44.631169,10.946076
44.631171,10.946075
44.631172,10.946073
44.631173,10.946072
44.631174,10.94607
44.631176,10.946067
44.631177,10.946062
44.631178,10.946061
44.631179,10.94606
44.631181,10.946056
44.631184,10.946048
44.631186,10.946044
44.631188,10.946041
44.63119,10.946034
44.631191,10.946033
44.631195,10.946028
44.631197,10.946024
44.631198,10.946023
44.631198,10.946022
44.6312,10.946018
44.631201,10.946017
44.631203,10.946017
44.631203,10.946017
44.631205,10.946015
44.631209,10.946011
44.631211,10.946008
44.631211,10.946007
44.631213,10.946007
44.631214,10.946006
44.631215,10.946005
44.631216,10.946003
44.631217,10.946002
44.631218,10.946004
44.63122,10.946002
44.631223,10.946
44.631224,10.945998
44.631225,10.945997
44.631228,10.945996
44.631229,10.945994
44.631231,10.945993
44.631234,10.945992
44.631235,10.945991
44.631235,10.945989
44.631239,10.945986
44.631242,10.945985
44.631243,10.945985
44.631243,10.945983
44.631245,10.945984
44.631245,10.945983
44.631246,10.945982
44.631247,10.94598
44.631249,10.945979
44.631253,10.945976
44.631255,10.945974
44.631258,10.94597
44.631259,10.945968
44.631261,10.945965
44.631262,10.945964
44.631264,10.945962
44.631266,10.945962
44.63127,10.945953
44.631271,10.945952
44.631272,10.945951
44.631276,10.945948
44.631277,10.945947
44.631279,10.945941
44.63128,10.945939
44.631284,10.945934
44.631285,10.945932
44.631286,10.945929
44.631288,10.945926
44.631288,10.945925
44.631288,10.945925
44.631289,10.945923
44.631292,10.945919
