latitude,longitude
44.6434,10.933301
44.6434,10.933301
44.6434,10.933301
44.6434,10.933301
44.6434,10.933301
44.643398,10.933308
44.643396,10.933314
44.643395,10.933316
44.643393,10.93332
44.643392,10.933323
44.643392,10.933324
44.64339,10.933327
44.643388,10.933333
44.643381,10.933347
44.643369,10.933378
44.643364,10.933393
44.643358,10.933406
44.643346,10.933431
44.643334,10.933453
44.64333,10.933459
44.643319,10.933475
44.643317,10.933476
44.643316,10.933476
44.643312,10.933478
44.643311,10.933479
44.643304,10.933484
44.643306,10.933487
44.643303,10.933488
44.643302,10.933489
44.643301,10.93349
44.643304,10.933489
44.643299,10.933489
44.643299,10.933492
44.643299,10.933493
44.643298,10.933493
44.643292,10.933491
44.643291,10.933493
44.643285,10.933491
44.643281,10.933489
44.643275,10.933488
44.643267,10.933486
44.643252,10.933482
44.643249,10.933481
44.643243,10.93348
44.64324,10.933477
44.643229,10.93347
44.64321,10.933461
44.643182,10.933452
44.643173,10.933447
44.643143,10.933432
44.64311,10.933407
44.643095,10.933403
44.643077,10.933387
44.643056,10.933368
44.643018,10.933341
44.643006,10.933328
44.642978,10.933297
44.642948,10.933264
44.642935,10.933248
44.6429,10.933215
44.642868,10.933179
44.642832,10.933194
44.642819,10.933179
44.642811,10.933172
44.64278,10.933142
44.642745,10.933119
44.642711,10.933091
44.642677,10.933062
44.642669,10.933045
44.642652,10.933028
44.642619,10.932996
44.642579,10.932967
44.642544,10.932939
44.642509,10.932911
44.642473,10.932886
44.64244,10.932858
44.642404,10.932833
44.64237,10.932802
44.642335,10.932775
44.642301,10.932751
44.642266,10.932721
44.642234,10.932692
44.642199,10.932661
44.642165,10.932633
44.642133,10.932596
44.642096,10.932567
44.642063,10.93253
44.642027,10.9325
44.641994,10.932467
44.64196,10.932435
44.641927,10.932403
44.641893,10.932375
44.641861,10.93234
44.641829,10.932307
44.64181,10.932299
44.641778,10.932266
44.641745,10.932236
44.641711,10.932207
44.641679,10.932177
44.641645,10.932148
44.641612,10.932119
44.641579,10.932092
44.641545,10.932065
44.64151,10.93204
44.641476,10.932012
44.641443,10.931985
44.641424,10.931975
44.641389,10.931949
44.641355,10.931921
44.641321,10.931895
44.641287,10.931868
44.641255,10.931842
44.641215,10.931814
44.641183,10.931788
44.641145,10.931759
44.641109,10.931728
44.641072,10.931698
44.641038,10.931669
44.641005,10.93164
44.640971,10.931611
44.640952,10.931596
44.640936,10.931576
44.640911,10.931557
44.640877,10.931524
44.640857,10.93151
44.640847,10.9315
44.640811,10.931472
44.640776,10.931441
44.640743,10.931415
44.64071,10.931391
44.640687,10.93137
44.640665,10.931352
44.640655,10.931344
44.64063,10.931327
44.640614,10.931313
44.6406,10.931303
44.640568,10.931274
44.640557,10.931264
44.640553,10.931264
44.640546,10.931257
44.640527,10.931243
44.640522,10.93124
44.640515,10.931236
44.640466,10.931223
44.640445,10.931211
44.640429,10.931203
44.640413,10.931193
44.640382,10.931177
44.640358,10.931158
44.640325,10.93113
44.640304,10.931125
44.640275,10.931107
44.640254,10.931093
44.640214,10.931067
44.640174,10.931042
44.640148,10.931024
44.640112,10.931005
44.640095,10.930994
44.640055,10.930968
44.640025,10.930952
44.639996,10.930935
44.639969,10.930921
44.639965,10.930914
44.639936,10.930894
44.639905,10.930868
44.639871,10.930835
44.639839,10.930805
44.639815,10.930785
44.6398,10.930776
44.639786,10.930769
44.639777,10.930767
44.63976,10.930765
44.639754,10.930766
44.639743,10.930768
44.639734,10.930771
44.639724,10.930776
44.639722,10.93078
44.639719,10.930783
44.639718,10.930787
44.639715,10.930792
44.639705,10.930805
44.6397,10.930816
44.639697,10.930824
44.639702,10.930826
44.639701,10.930838
44.639702,10.930843
44.639702,10.930848
44.639703,10.930854
44.639703,10.930861
44.639704,10.930866
44.639706,10.930876
44.639705,10.93088
44.63971,10.930894
44.639712,10.930898
44.639715,10.930902
44.639719,10.930905
44.639732,10.930927
44.639741,10.930936
44.639747,10.930942
44.639774,10.93097
44.639788,10.930955
44.639804,10.930958
44.63982,10.930962
44.639837,10.930966
44.639877,10.930974
44.639918,10.930985
44.639958,10.930996
44.640001,10.931006
44.64003,10.931014
44.640074,10.93103
44.64009,10.931038
44.640124,10.931054
44.640161,10.931074
44.640194,10.931092
44.640228,10.931112
44.640268,10.931137
44.640288,10.931152
44.640308,10.931164
44.640343,10.931188
44.640376,10.93121
44.640409,10.931232
44.640442,10.931254
44.640453,10.931261
44.640486,10.931285
44.640491,10.931289
44.640503,10.931297
44.64054,10.931322
44.640544,10.931326
44.640578,10.931349
44.640596,10.931366
44.640632,10.931395
44.640664,10.931422
44.64068,10.931435
44.640689,10.931443
44.640703,10.931452
44.640706,10.931458
44.64072,10.931467
44.640753,10.931494
44.640788,10.931516
44.640812,10.931544
44.640843,10.93157
44.640878,10.931602
44.640909,10.931629
44.640943,10.93166
44.640978,10.931691
44.641009,10.93172
44.641042,10.93175
44.641074,10.931782
44.641082,10.931789
44.641114,10.931816
44.641152,10.931844
44.641183,10.931874
44.641217,10.931906
44.641252,10.931937
44.641264,10.931948
44.641278,10.93196
44.641297,10.931976
44.641328,10.932003
44.641361,10.93203
44.641379,10.932049
44.641414,10.932081
44.641458,10.932115
44.64149,10.93215
44.641522,10.932179
44.641547,10.932201
44.641583,10.932231
44.641587,10.932233
44.641616,10.932257
44.64165,10.932287
44.641679,10.932314
44.641714,10.932341
44.641725,10.932349
44.641762,10.932377
44.641796,10.932407
44.641829,10.932439
44.641849,10.932455
44.641884,10.932487
44.641917,10.932518
44.641925,10.932523
44.641959,10.932553
44.641964,10.932556
44.642,10.932583
44.642006,10.93259
44.64204,10.932616
44.642045,10.932622
44.642081,10.932653
44.642117,10.932683
44.642147,10.932711
44.642162,10.932722
44.642185,10.932741
44.642204,10.932755
44.642239,10.932785
44.642268,10.932805
44.642292,10.932822
44.64233,10.932851
44.642363,10.932874
44.642396,10.932907
44.64243,10.932938
44.642443,10.932948
44.642476,10.932973
44.64249,10.932987
44.642523,10.933011
44.642557,10.933043
44.64259,10.933072
44.642592,10.933076
44.642615,10.933098
44.642627,10.93311
44.642658,10.933138
44.642665,10.933147
44.642682,10.933161
44.642695,10.933175
44.642695,10.933177
44.642707,10.933191
44.642713,10.933196
44.642713,10.933191
44.642716,10.933195
44.642716,10.933195
44.642716,10.933196
44.642717,10.933196
44.642721,10.933199
44.642721,10.933199
44.642722,10.933203
44.642722,10.933202
44.642722,10.933204
44.642723,10.933204
44.642723,10.933204
44.642723,10.933204
44.642723,10.933205
44.642723,10.933205
44.642723,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642722,10.933205
44.642726,10.933211
44.642728,10.933211
44.642729,10.93321
44.642729,10.933211
44.642728,10.933212
44.642727,10.933213
44.642727,10.933215
44.642727,10.933218
44.642728,10.93322
44.642733,10.93322
44.642736,10.933223
44.642739,10.933226
44.642745,10.933229
44.64276,10.93324
44.642776,10.933257
44.642786,10.933259
44.642787,10.933258
44.642797,10.933264
44.642806,10.93327
44.642807,10.933273
44.642815,10.933282
44.642817,10.933286
44.642821,10.933288
44.642837,10.9333
44.642859,10.933325
44.642892,10.933358
44.642912,10.933369
44.642918,10.933377
44.642922,10.933375
44.642941,10.933389
44.642958,10.933406
44.642996,10.933431
44.643048,10.93346
44.64308,10.933486
44.643125,10.933543
44.643157,10.933572
44.6432,10.933628
44.643234,10.933657
44.643271,10.933698
44.643286,10.933714
44.643302,10.933724
44.643339,10.933756
44.643366,10.933795
44.6434,10.933828
44.643435,10.93385
44.643473,10.933878
44.643506,10.933909
44.643542,10.93394
44.643569,10.933966
44.643603,10.933992
44.64364,10.934029
44.643674,10.934057
44.643709,10.934084
44.643741,10.934113
44.643767,10.934137
44.643803,10.934169
44.64383,10.934202
44.643862,10.934233
44.643893,10.934265
44.643926,10.934295
44.643961,10.934329
44.643997,10.934359
44.644027,10.934392
44.644049,10.93441
44.644086,10.934442
44.644119,10.93447
44.644157,10.934506
44.644188,10.934539
44.644212,10.934558
44.644231,10.93458
44.644261,10.934602
44.644292,10.93463
44.644323,10.934658
44.644353,10.934687
44.644384,10.934716
44.644419,10.93474
44.644451,10.934769
44.644457,10.934776
44.644488,10.934804
44.644519,10.934832
44.644552,10.93486
44.644558,10.934866
44.644591,10.934894
44.644611,10.934915
44.644637,10.93494
44.644668,10.934966
44.644699,10.934996
44.644728,10.935023
44.64476,10.935049
44.644791,10.935075
44.644802,10.935084
44.644835,10.935108
44.644871,10.935142
44.644894,10.935169
44.644915,10.935185
44.644946,10.935213
44.644967,10.935237
44.644998,10.935264
44.645035,10.935295
44.645059,10.935314
44.645091,10.935353
44.645126,10.935384
44.645157,10.935412
44.645193,10.935445
44.645229,10.935479
44.645251,10.9355
44.645284,10.93553
44.645316,10.935559
44.645341,10.935584
44.645377,10.935615
44.645389,10.935627
44.645404,10.93564
44.645419,10.935652
44.645442,10.935673
44.64545,10.935681
44.645467,10.935698
44.645504,10.935732
44.645543,10.935767
44.645553,10.935777
44.645574,10.935798
44.645594,10.935814
44.645624,10.935842
44.645634,10.935848
44.645663,10.935877
44.645696,10.935906
44.645727,10.935934
44.645759,10.935963
44.645791,10.935992
44.645822,10.936019
44.645854,10.936047
44.645863,10.936056
44.6459,10.936091
44.645937,10.936126
44.645972,10.936157
44.646005,10.936188
44.64603,10.936211
44.646061,10.936238
44.646081,10.936256
44.646097,10.936271
44.646109,10.936281
44.64614,10.93631
44.646175,10.936342
44.6462,10.936366
44.646208,10.936371
44.646216,10.936376
44.646223,10.936381
44.646248,10.936404
44.646249,10.936407
44.646276,10.936428
44.646283,10.936437
44.646287,10.936445
44.646295,10.936452
44.646301,10.936459
44.646313,10.936469
44.646323,10.936476
44.646331,10.936487
44.646336,10.936489
44.646361,10.936514
44.646379,10.936529
44.646396,10.936543
44.646405,10.936552
44.646411,10.936557
44.646416,10.936561
44.64643,10.936574
44.646433,10.936576
44.646457,10.936598
44.646485,10.936632
44.646493,10.936637
44.646506,10.936648
44.646541,10.93668
44.646578,10.936711
44.64661,10.936737
44.646642,10.936764
44.646675,10.936794
44.646706,10.936821
44.646739,10.936845
44.64677,10.936873
44.646805,10.936907
44.64683,10.936933
44.646861,10.936956
44.646894,10.93699
44.646906,10.937001
44.646911,10.937009
44.64693,10.937021
44.64694,10.937029
44.646954,10.937042
44.646988,10.937072
44.647025,10.937104
44.647045,10.937125
44.647078,10.937159
44.647094,10.937173
44.647122,10.937201
44.64716,10.937235
44.647182,10.937253
44.647216,10.937287
44.647228,10.937298
44.647252,10.93732
44.647281,10.937346
44.647314,10.937374
44.647332,10.93739
44.647364,10.937422
44.647389,10.937446
44.647425,10.937478
44.647444,10.937493
44.647465,10.937513
44.647489,10.937532
44.647499,10.937541
44.647512,10.937556
44.647518,10.93756
44.647526,10.937567
44.64753,10.937571
44.647531,10.937572
44.647532,10.937571
44.647532,10.937573
44.647533,10.937572
44.647533,10.937573
44.647532,10.937571
44.647532,10.937572
44.647532,10.937572
44.647535,10.937574
44.647537,10.937569
44.647548,10.937562
44.647554,10.937557
44.647555,10.937554
44.647554,10.937553
44.647554,10.937553
44.647554,10.937552
44.647554,10.937552
44.647554,10.937552
44.647554,10.937552
44.647554,10.937552
44.647554,10.937552
44.647554,10.937551
44.647554,10.937551
44.647561,10.937552
44.647567,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647569,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647568,10.937546
44.647567,10.937546
44.647567,10.937547
44.647567,10.937547
44.647567,10.937547
44.647567,10.937547
44.647571,10.937545
44.647575,10.937548
44.647578,10.937549
44.647579,10.93755
44.647582,10.937551
44.647583,10.937552
44.647581,10.937554
44.647583,10.937555
44.647586,10.937557
44.647592,10.937561
44.647595,10.937565
44.647596,10.93757
44.647602,10.937577
44.647611,10.937586
44.647622,10.937597
44.64763,10.937606
44.647663,10.937642
44.647669,10.937647
44.647685,10.937662
44.647698,10.937673
44.647717,10.937692
44.647743,10.937718
44.647748,10.937728
44.647764,10.937743
44.647789,10.937764
44.647824,10.937796
44.647841,10.937814
44.647875,10.937846
44.647894,10.937863
44.647931,10.937897
44.647969,10.937931
44.648008,10.937966
44.648037,10.937997
44.648058,10.938015
44.648088,10.938042
44.648119,10.938074
44.64815,10.938103
44.648181,10.938131
44.648213,10.938158
44.648222,10.93817
44.648253,10.938198
44.648291,10.938233
44.648321,10.938261
44.648339,10.938278
44.648349,10.938287
44.648387,10.93832
44.648423,10.938355
44.648458,10.938388
44.648494,10.93842
44.648528,10.938451
44.648562,10.938483
44.648594,10.938517
44.648626,10.93855
44.648658,10.938586
44.648689,10.93862
44.648719,10.938655
44.648749,10.93869
44.648779,10.938723
44.648808,10.938756
44.648814,10.938762
44.648848,10.938797
44.648879,10.938826
44.648911,10.938857
44.648941,10.938887
44.648952,10.938896
44.648967,10.93891
44.648997,10.938939
44.649003,10.938948
44.649019,10.938964
44.649021,10.938967
44.649028,10.938974
44.649037,10.938986
44.649039,10.938989
44.649041,10.938997
44.649047,10.939005
44.649053,10.939014
44.649064,10.939037
44.649068,10.939045
44.64907,10.939053
44.649071,10.939056
44.649071,10.939059
44.649073,10.939063
44.649074,10.939071
44.649081,10.939092
44.649085,10.939109
44.64909,10.939132
44.649099,10.939164
44.64911,10.939198
44.649118,10.939219
44.649127,10.939238
44.649138,10.939259
44.649146,10.939271
44.64915,10.939278
44.649163,10.939295
44.649182,10.939316
44.649193,10.939326
44.64921,10.939339
44.649226,10.939349
44.649248,10.939359
44.649258,10.939363
44.649273,10.939367
44.649297,10.939373
44.649319,10.939379
44.649334,10.939385
44.649343,10.939388
44.649353,10.939391
44.64936,10.939394
44.649367,10.939398
44.64937,10.939399
44.649372,10.939399
44.649373,10.9394
44.649379,10.939403
44.64938,10.939403
44.649382,10.939403
44.649395,10.939409
44.649399,10.93941
44.649403,10.939412
44.649411,10.939414
44.649416,10.939415
44.64942,10.939417
44.649426,10.93942
44.649435,10.939428
44.649461,10.939444
44.649486,10.939464
44.649519,10.939494
44.649552,10.939526
44.649564,10.939537
44.649578,10.939552
44.649591,10.939562
44.649608,10.939582
44.649638,10.939614
44.649671,10.939648
44.649703,10.939686
44.649733,10.939716
44.649763,10.939749
44.649794,10.939781
44.649823,10.939814
44.649852,10.939845
44.649882,10.939879
44.649911,10.939915
44.649942,10.93995
44.649973,10.939987
44.64999,10.940007
44.649999,10.940018
44.650034,10.940058
44.650044,10.940069
44.650072,10.940101
44.650093,10.940124
44.650122,10.940156
44.650151,10.940189
44.650169,10.940211
44.650197,10.940244
44.650226,10.940275
44.650263,10.940317
44.6503,10.940358
44.650338,10.940399
44.650375,10.940438
44.650411,10.940477
44.650448,10.940517
44.650484,10.940557
44.650522,10.940595
44.650552,10.940626
44.650588,10.940665
44.650625,10.940706
44.650663,10.940745
44.650689,10.940776
44.650709,10.940796
44.650746,10.940835
44.650772,10.940864
44.650792,10.940885
44.65083,10.940922
44.650868,10.940961
44.650907,10.940999
44.650933,10.941027
44.650954,10.941045
44.650965,10.941055
44.650983,10.941074
44.651013,10.941102
44.651044,10.94113
44.651056,10.941139
44.651087,10.941167
44.651119,10.941194
44.651151,10.941221
44.651183,10.941247
44.651224,10.941282
44.651256,10.941309
44.65129,10.941335
44.651323,10.941361
44.651357,10.94139
44.651389,10.941417
44.651422,10.941444
44.651454,10.941471
44.651486,10.941497
44.651519,10.941523
44.651559,10.941557
44.651597,10.941588
44.651633,10.941618
44.651669,10.941647
44.651703,10.941675
44.651735,10.941703
44.651767,10.941729
44.6518,10.941755
44.651838,10.941787
44.651875,10.941817
44.651888,10.941829
44.651922,10.941855
44.651954,10.941881
44.651971,10.941896
44.651981,10.941905
44.651995,10.941914
44.652005,10.941924
44.652015,10.941932
44.652039,10.941951
44.65207,10.941978
44.652105,10.942006
44.652123,10.942021
44.652157,10.942048
44.652191,10.942073
44.652224,10.9421
44.652259,10.942125
44.652294,10.942151
44.65232,10.94217
44.65234,10.942182
44.652344,10.942187
44.652362,10.942201
44.652391,10.942224
44.652423,10.942249
44.652458,10.94228
44.652465,10.942286
44.652471,10.94229
44.652507,10.94232
44.652508,10.942327
44.652512,10.942329
44.652522,10.942342
44.652533,10.942356
44.652547,10.942357
44.652566,10.942374
44.652578,10.942386
44.652581,10.942387
44.652591,10.942393
44.652593,10.942396
44.652595,10.942399
44.652597,10.942399
44.652598,10.942401
44.652599,10.942402
44.6526,10.942403
44.6526,10.942403
44.652601,10.942404
44.652602,10.942406
44.652603,10.942407
44.652603,10.942408
44.652604,10.942408
44.652604,10.942409
44.652605,10.942409
44.652606,10.94241
44.652606,10.942411
44.652612,10.942414
44.652614,10.942416
44.652621,10.942422
44.652624,10.942423
44.652636,10.942433
44.652645,10.942442
44.652676,10.942468
44.65268,10.942471
44.652686,10.942478
44.652691,10.942481
44.652717,10.9425
44.65275,10.942523
44.652754,10.942528
44.652779,10.942546
44.652816,10.942575
44.652848,10.9426
44.652881,10.942628
44.652914,10.942655
44.652946,10.942682
44.652977,10.942711
44.653009,10.942739
44.653025,10.942752
44.653041,10.942768
44.653071,10.942798
44.653104,10.942827
44.653135,10.942856
44.653168,10.942888
44.6532,10.942919
44.65322,10.942938
44.653226,10.942944
44.65325,10.942967
44.653251,10.942968
44.65326,10.942973
44.653261,10.942976
44.653262,10.942979
44.653269,10.942983
44.65327,10.942988
44.653271,10.94299
44.653276,10.942999
44.65328,10.943001
44.653281,10.943
44.653284,10.943
44.653285,10.943
44.653285,10.943004
44.653284,10.943009
44.653285,10.94301
44.653286,10.943011
44.653289,10.943014
44.65329,10.943017
44.653291,10.943016
44.653292,10.943018
44.653293,10.943019
44.653298,10.943021
44.653306,10.943032
44.653318,10.943048
44.653325,10.943051
44.653338,10.943062
44.653339,10.943064
44.653343,10.94307
44.653344,10.943069
44.653348,10.943073
44.653352,10.943075
44.653353,10.943077
44.653356,10.943082
44.653356,10.943074
44.653357,10.943074
44.653365,10.943084
44.653365,10.943084
44.653368,10.943086
44.65337,10.943087
44.65337,10.943088
44.653371,10.943089
44.653371,10.943088
44.65337,10.943089
44.653372,10.943093
44.653372,10.943097
44.653372,10.943101
44.653373,10.943102
44.653375,10.943112
44.653379,10.943117
44.653376,10.943119
44.653375,10.943122
44.653375,10.943127
44.653374,10.943127
44.653373,10.943127
44.653376,10.943131
44.653375,10.943136
44.653375,10.943136
44.653375,10.943136
44.653375,10.943136
44.653374,10.943136
44.653374,10.943136
44.653374,10.943136
44.653373,10.943136
44.653373,10.943136
44.653373,10.943136
44.653372,10.943136
44.653372,10.943137
44.653372,10.943137
44.653372,10.943137
44.653371,10.943137
44.653371,10.943137
44.653371,10.943137
44.653371,10.943137
44.653371,10.943137
44.653371,10.943137
44.653371,10.943137
44.65337,10.943137
44.65337,10.943137
44.65337,10.943137
44.65337,10.943137
44.65337,10.943137
44.65337,10.943137
44.653369,10.943137
44.653369,10.943137
44.653369,10.943137
44.653369,10.943137
44.653369,10.943137
44.653369,10.943137
44.653369,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653368,10.943137
44.653367,10.943137
44.653367,10.943137
44.653365,10.943136
44.653362,10.943134
44.65336,10.943135
44.653359,10.943135
44.653359,10.943135
44.653358,10.943135
44.653358,10.943135
44.653357,10.943135
44.653356,10.943134
44.653357,10.943128
44.653358,10.943123
44.653355,10.943122
44.653357,10.943119
44.653357,10.943118
44.653357,10.943118
44.653356,10.943117
44.653356,10.943117
44.653355,10.943116
44.653355,10.943115
44.653354,10.943115
44.653353,10.943114
44.653353,10.943114
44.653352,10.943113
44.653352,10.943113
44.653352,10.943113
44.653352,10.943113
44.653351,10.943113
44.653348,10.943113
44.653344,10.943113
44.653343,10.943114
44.653343,10.943114
44.653343,10.943114
44.653343,10.943114
44.653343,10.943114
44.653343,10.943115
44.653343,10.943116
44.653343,10.943116
44.653343,10.943117
44.653344,10.943118
44.653352,10.943128
44.653356,10.943132
44.653357,10.943135
44.653362,10.943142
44.653374,10.943156
44.653381,10.943165
44.653384,10.943166
44.65339,10.943174
44.653419,10.943205
44.653426,10.94321
44.653455,10.943241
44.653476,10.943257
44.653508,10.943287
44.653532,10.943317
44.653543,10.943324
44.653544,10.94333
44.653556,10.94334
44.653559,10.943344
44.653559,10.943338
44.653571,10.943349
44.653576,10.943358
44.653586,10.943368
44.65359,10.94337
44.653593,10.943375
44.653597,10.943375
44.653599,10.943374
44.6536,10.943376
44.653602,10.943379
44.653604,10.94338
44.653604,10.943383
44.653606,10.943385
44.653603,10.943382
44.653608,10.943385
44.653609,10.943386
44.653615,10.943389
44.653617,10.943393
44.653623,10.9434
44.653628,10.943405
44.65363,10.94341
44.65364,10.943409
44.653649,10.943415
44.653658,10.943425
44.653668,10.943437
44.653683,10.943445
44.653718,10.943469
44.653732,10.943477
44.653752,10.943487
44.653761,10.943491
44.653772,10.943494
44.653785,10.943497
44.653799,10.943497
44.653803,10.943496
44.653815,10.943492
44.653826,10.943487
44.653837,10.943487
44.653847,10.94348
44.653853,10.943474
44.653858,10.943467
44.653867,10.943463
44.65387,10.943458
44.653876,10.943445
44.65388,10.943435
44.653883,10.943422
44.65389,10.943408
44.653892,10.943388
44.653892,10.943366
44.653895,10.943337
44.653892,10.943297
44.653891,10.943283
44.653891,10.943264
44.653884,10.943206
44.653883,10.943182
44.653878,10.943133
44.653879,10.94313
44.653873,10.943077
44.65387,10.943044
44.653861,10.942991
44.653855,10.94294
44.65385,10.942901
44.653842,10.942851
44.65384,10.942825
44.653832,10.942768
44.653827,10.942713
44.653819,10.942656
44.653817,10.942648
44.653812,10.942601
44.653806,10.942547
44.653799,10.942497
44.653792,10.942441
44.653783,10.942383
44.65378,10.942361
44.653772,10.942301
44.653763,10.942244
44.653757,10.942193
44.65375,10.942133
44.653743,10.942081
44.653737,10.942028
44.653731,10.941976
44.653724,10.941923
44.653718,10.941869
44.65371,10.941817
44.653708,10.941794
44.653706,10.941784
44.653702,10.941728
44.653694,10.941675
44.653688,10.941622
44.653682,10.941565
44.653676,10.941509
44.653674,10.941494
44.653669,10.941443
44.653665,10.941401
44.65366,10.941385
44.653654,10.941334
44.653648,10.941284
44.653643,10.94125
44.653638,10.941223
44.65363,10.941162
44.653625,10.941109
44.653617,10.941058
44.653611,10.940996
44.653603,10.940935
44.653595,10.940896
44.653591,10.940859
44.653586,10.94081
44.653578,10.940751
44.653571,10.94069
44.653564,10.940633
44.653557,10.940572
44.65355,10.940512
44.653541,10.940451
44.653535,10.940401
44.653528,10.940349
44.653521,10.940297
44.653521,10.940267
44.653513,10.940212
44.653507,10.940161
44.653502,10.940107
44.653495,10.940046
44.653489,10.939987
44.653482,10.939928
44.653476,10.939869
44.653469,10.939817
44.653463,10.939766
44.653455,10.939713
44.653448,10.939658
44.653439,10.939606
44.653433,10.939552
44.653427,10.939502
44.653421,10.939449
44.653415,10.939397
44.65341,10.939345
44.653404,10.939293
44.653395,10.939231
44.653388,10.939177
44.653383,10.939126
44.653375,10.939074
44.653368,10.939022
44.653361,10.938972
44.653356,10.93892
44.653349,10.938864
44.653345,10.938841
44.653338,10.938787
44.653334,10.938734
44.653327,10.938679
44.653321,10.938624
44.653316,10.938581
44.653309,10.938527
44.653302,10.938473
44.653295,10.938414
44.653289,10.938357
44.653285,10.938299
44.653281,10.938274
44.653276,10.938221
44.653269,10.938171
44.653261,10.93811
44.653253,10.938048
44.653248,10.937997
44.653242,10.937946
44.653235,10.937895
44.653229,10.937843
44.653222,10.93779
44.653215,10.937736
44.653213,10.937706
44.653206,10.937652
44.6532,10.937595
44.653195,10.937537
44.653192,10.937509
44.653186,10.937451
44.653181,10.937395
44.653175,10.937372
44.653172,10.937316
44.653168,10.937291
44.653161,10.937235
44.653155,10.937181
44.65315,10.937125
44.653143,10.937072
44.653137,10.937021
44.653132,10.936968
44.653126,10.936918
44.653122,10.936867
44.653118,10.93681
44.653115,10.936757
44.653113,10.936702
44.653113,10.936647
44.653112,10.936591
44.653112,10.936533
44.653114,10.936477
44.653118,10.936416
44.653119,10.936403
44.653124,10.936347
44.653131,10.936289
44.653135,10.93627
44.653143,10.936212
44.653151,10.936155
44.653161,10.936125
44.653173,10.93608
44.653179,10.936051
44.653186,10.93602
44.653201,10.935959
44.653213,10.935911
44.653222,10.935882
44.653236,10.935817
44.653253,10.935757
44.65327,10.9357
44.653287,10.93564
44.653304,10.935585
44.65332,10.935531
44.653337,10.935479
44.653356,10.935426
44.653372,10.935374
44.653385,10.935339
44.653402,10.935292
44.65342,10.935245
44.653436,10.935202
44.653453,10.935157
44.653461,10.935138
44.653465,10.935127
44.653486,10.935071
44.653506,10.935025
44.653525,10.934977
44.653546,10.934926
44.653565,10.934878
44.653585,10.93483
44.653605,10.934783
44.653625,10.934737
44.653646,10.934692
44.653665,10.934648
44.653685,10.934603
44.653703,10.934558
44.653722,10.934513
44.653744,10.934458
44.653766,10.934403
44.653786,10.934349
44.653806,10.934295
44.653826,10.934239
44.653844,10.934185
44.65386,10.934163
44.653882,10.934113
44.653899,10.934069
44.653919,10.934016
44.653937,10.933964
44.653958,10.933912
44.653976,10.933859
44.653987,10.933831
44.654006,10.933783
44.654015,10.933757
44.654027,10.933724
44.654035,10.933701
44.654051,10.933652
44.65407,10.933601
44.654089,10.933546
44.654105,10.933507
44.654116,10.933484
44.654138,10.93344
44.654149,10.933415
44.654169,10.933378
44.654183,10.93335
44.654203,10.933307
44.654231,10.933252
44.654252,10.933208
44.654273,10.933164
44.654295,10.933119
44.654318,10.933075
44.65434,10.933029
44.654364,10.932985
44.654388,10.932937
44.654412,10.932891
44.654435,10.932846
44.654459,10.9328
44.654482,10.932754
44.654505,10.93271
44.654528,10.932665
44.654551,10.932621
44.654574,10.932576
44.654597,10.932532
44.654621,10.932488
44.654644,10.932443
44.654667,10.9324
44.65469,10.932355
44.654712,10.932312
44.654735,10.932268
44.654758,10.932225
44.654781,10.932182
44.654796,10.932155
44.654818,10.932112
44.654832,10.932087
44.65486,10.932034
44.654887,10.931982
44.654914,10.931928
44.65492,10.931917
44.654934,10.931889
44.654961,10.931837
44.654988,10.931783
44.655016,10.93173
44.655029,10.931705
44.655057,10.931654
44.655084,10.931602
44.655111,10.931549
44.655138,10.931499
44.655157,10.931462
44.655181,10.931413
44.655205,10.931366
44.655223,10.931333
44.655235,10.931308
44.655247,10.931286
44.65527,10.93124
44.655287,10.931208
44.6553,10.931184
44.655323,10.93114
44.655335,10.931116
44.655358,10.931072
44.655382,10.931025
44.655405,10.930982
44.655418,10.930957
44.655429,10.930935
44.655454,10.930889
44.655478,10.930845
44.65549,10.930819
44.655515,10.930771
44.65554,10.930724
44.655563,10.930679
44.65558,10.930647
44.655597,10.930616
44.655622,10.930566
44.655637,10.930539
44.655661,10.930492
44.655676,10.930463
44.655685,10.930446
44.655706,10.930409
44.655721,10.930383
44.655747,10.930338
44.655771,10.930295
44.655794,10.930253
44.655817,10.930212
44.65584,10.930171
44.655863,10.930127
44.655886,10.930083
44.65591,10.930037
44.655935,10.929989
44.65596,10.929941
44.655985,10.929894
44.655993,10.929877
44.656013,10.929832
44.656024,10.929815
44.656031,10.929797
44.656053,10.929754
44.656074,10.929709
