seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
25,1635935566251910,1000.026,44.627702,10.947981,176.3,3.57,300,0,0,0,1
26,1635935566852007,600.097,44.627684,10.947982,178.6,2.93,300,1,0,0,0
27,1635935567151854,299.847,44.627679,10.947982,180.3,2.16,300,1,0,0,0
28,1635935567451881,300.027,44.627675,10.947982,175.6,1.6,300,1,1,0,0
29,1635935567951890,500.009,44.627671,10.947983,177.8,0.92,300,1,0,0,0
30,1635935568451902,500.012,44.627669,10.947983,180.1,0.36,300,1,0,0,0
31,1635935569451887,999.985,44.627667,10.947982,180.1,0.28,300,0,0,0,1
32,1635935570151883,699.996,44.627662,10.947981,180.1,0.81,300,1,0,0,0
33,1635935570351888,200.005,44.627659,10.947981,177.0,1.4,300,1,0,0,0
34,1635935570551883,199.995,44.627655,10.947981,181.1,1.73,300,0,1,0,0
35,1635935571051852,499.969,44.627644,10.947979,185.8,2.56,300,1,1,0,0
36,1635935571251849,199.997,44.627638,10.947978,187.5,3.06,300,1,0,0,0
37,1635935571551891,300.042,44.627628,10.947976,188.9,3.75,300,1,0,0,0
38,1635935572051865,499.974,44.62761,10.94797,193.7,4.16,300,0,1,0,0
39,1635935572351878,300.013,44.627599,10.947964,197.7,4.58,300,0,1,0,0
40,1635935572651881,300.003,44.627588,10.947956,203.6,4.77,300,0,1,0,0
41,1635935572951928,300.047,44.627577,10.947947,208.5,4.84,300,0,1,0,0
42,1635935573151855,199.927,44.62757,10.947942,212.6,4.51,300,0,1,0,0
43,1635935573451880,300.025,44.627561,10.94793,219.5,4.53,300,0,1,0,0
44,1635935573851894,400.014,44.627549,10.947914,223.8,4.77,300,0,1,0,0
45,1635935574251892,399.998,44.627538,10.947897,229.9,4.92,300,0,1,0,0
46,1635935574851884,599.992,44.627519,10.947865,231.6,5.49,300,1,0,0,0
47,1635935575451897,600.013,44.627499,10.94783,232.4,5.99,300,1,0,0,0
48,1635935576151881,699.984,44.627475,10.947788,232.5,6.12,300,0,0,1,0
49,1635935576751892,600.011,44.627457,10.947754,232.9,5.58,300,1,0,0,0
50,1635935577551882,799.99,44.627433,10.947713,232.5,5.37,300,0,0,1,0
51,1635935578251976,700.094,44.627413,10.947674,237.4,5.45,300,0,1,0,0
52,1635935578651892,399.916,44.627403,10.947649,241.4,5.46,300,0,1,0,0
53,1635935579151884,499.992,44.627393,10.94762,245.4,5.14,300,0,1,0,0
54,1635935579951892,800.008,44.627379,10.947575,250.2,4.91,300,0,1,0,0
55,1635935580251894,300.002,44.627377,10.947557,256.4,4.74,300,0,1,0,0
56,1635935580651899,400.005,44.627374,10.947536,261.5,4.28,300,0,1,0,0
57,1635935580951896,299.997,44.627373,10.94752,266.4,4.12,300,0,1,0,0
58,1635935581351899,400.003,44.627373,10.947501,270.4,3.79,300,0,1,0,0
59,1635935581751896,399.997,44.627374,10.947484,276.8,3.36,300,0,1,0,0
60,1635935582051867,299.971,44.627375,10.947472,280.9,3.15,300,0,1,0,0
61,1635935582151877,100.01,44.627374,10.947468,276.6,3.09,300,0,1,0,0
62,1635935582551909,400.032,44.627376,10.947454,281.0,2.82,300,0,1,0,0
63,1635935582751958,200.049,44.627377,10.947447,285.3,2.85,300,0,1,0,0
64,1635935583451890,699.932,44.62738,10.947427,286.8,2.11,300,1,0,0,0
65,1635935583951899,500.009,44.627382,10.947413,281.3,2.09,300,0,1,0,0
66,1635935584051854,99.955,44.627383,10.94741,288.2,2.23,300,0,1,0,0
67,1635935584951888,900.034,44.627389,10.947381,287.4,2.79,300,1,0,0,0
68,1635935585451898,500.01,44.627393,10.947361,289.6,3.36,300,1,0,0,0
69,1635935585951878,499.98,44.6274,10.947339,293.9,3.87,300,1,1,0,0
70,1635935586451905,500.027,44.627408,10.947316,298.3,4.22,300,0,1,0,0
71,1635935587151900,699.995,44.627423,10.947283,302.3,4.4,300,0,1,0,0
72,1635935587851890,699.99,44.627439,10.94725,306.4,4.51,300,0,1,0,0
73,1635935588651894,800.004,44.627461,10.947215,310.6,4.6,300,0,1,0,0
74,1635935589551883,899.989,44.627486,10.947177,314.0,4.51,300,0,0,1,0
75,1635935590451896,900.013,44.627512,10.947141,315.6,4.67,300,0,0,1,0
76,1635935591151888,699.992,44.627535,10.947109,316.1,5.23,300,1,0,0,0
77,1635935591951878,799.99,44.627565,10.947069,316.6,5.99,300,1,0,1,0
78,1635935592551887,600.009,44.62759,10.947036,316.6,6.56,300,1,0,0,0
79,1635935593151885,599.998,44.627617,10.947,316.4,6.92,300,0,0,1,0
80,1635935593751885,600.0,44.627646,10.946962,315.0,7.27,300,0,0,1,0
81,1635935594051853,299.968,44.627661,10.946941,315.0,7.81,300,1,0,0,0
82,1635935594651921,600.068,44.627691,10.9469,315.3,8.22,300,0,0,1,0
83,1635935595151879,499.958,44.627717,10.946864,315.2,8.11,300,0,0,1,0
84,1635935595651912,500.033,44.627745,10.946829,318.2,8.19,300,0,0,1,0
85,1635935596151882,499.97,44.627771,10.946791,314.1,8.32,300,0,1,1,0
86,1635935596651893,500.011,44.627798,10.946753,315.3,8.49,300,0,0,1,0
87,1635935597151889,499.996,44.627824,10.946715,314.3,8.37,300,0,0,1,0
88,1635935597651888,499.999,44.627851,10.946677,313.6,8.48,300,0,0,1,0
89,1635935598151889,500.001,44.627876,10.946639,313.7,8.04,300,0,0,1,0
90,1635935598651892,500.003,44.627902,10.946599,312.3,8.5,300,0,0,1,0
91,1635935599151931,500.039,44.627928,10.946558,311.1,8.57,300,0,0,1,0
92,1635935599651888,499.957,44.627954,10.946517,311.0,8.68,300,0,0,1,0
93,1635935600151890,500.002,44.62798,10.946475,310.8,8.92,300,0,0,1,0
94,1635935600651889,499.999,44.628006,10.946433,310.7,8.9,300,0,0,1,0
95,1635935601151854,499.965,44.62803,10.94639,309.4,8.65,300,0,0,1,0
96,1635935601652060,500.206,44.628056,10.946346,309.3,9.04,300,0,0,1,0
97,1635935602151879,499.819,44.628082,10.946301,310.3,9.19,300,0,0,1,0
98,1635935602452027,300.148,44.628096,10.946274,307.0,8.68,300,1,0,0,0
99,1635935602951880,499.853,44.628121,10.946231,307.3,8.63,300,0,0,1,0
100,1635935603451888,500.008,44.628145,10.946186,306.3,8.84,300,0,0,1,0
101,1635935603751898,300.01,44.628159,10.946163,308.1,8.21,300,1,0,0,0
102,1635935604251896,499.998,44.628183,10.946116,305.5,9.04,300,1,0,1,0
103,1635935604551885,299.989,44.628198,10.946092,308.9,8.51,300,1,0,0,0
104,1635935605051858,499.973,44.62822,10.946048,307.2,8.3,300,0,0,1,0
105,1635935605551878,500.02,44.628243,10.946006,306.7,8.15,300,0,0,1,0
106,1635935606051856,499.978,44.628265,10.945963,305.9,8.39,300,0,0,1,0
107,1635935606551904,500.048,44.628286,10.94592,305.2,8.12,300,0,0,1,0
108,1635935607151887,599.983,44.628311,10.94587,304.6,8.0,300,0,0,1,0
109,1635935607752027,600.14,44.628335,10.945823,304.4,7.54,300,0,0,1,0
110,1635935608351887,599.86,44.628358,10.945776,304.1,7.49,300,0,0,1,0
111,1635935608951891,600.004,44.628382,10.945727,304.3,7.82,300,0,0,1,0
112,1635935609451885,499.994,44.628404,10.945683,304.7,8.25,300,0,0,1,0
113,1635935609951893,500.008,44.628425,10.94564,304.9,8.46,300,0,0,1,0
114,1635935610451888,499.995,44.628447,10.945595,303.8,8.76,300,0,0,1,0
115,1635935610951892,500.004,44.62847,10.945549,305.2,8.97,300,0,0,1,0
116,1635935611451924,500.032,44.628495,10.945499,305.1,9.47,300,1,0,1,0
117,1635935611951890,499.966,44.628519,10.945449,303.3,9.61,300,0,0,1,0
118,1635935612451896,500.006,44.628544,10.945398,303.8,9.81,300,0,0,1,0
119,1635935612951878,499.982,44.628569,10.945346,304.4,9.98,300,0,0,1,0
120,1635935613451898,500.02,44.628594,10.945295,304.7,9.86,300,0,0,1,0
121,1635935613851891,399.993,44.628614,10.945252,304.1,10.13,300,0,0,1,0
122,1635935614251895,400.004,44.628634,10.945209,303.6,10.25,300,0,0,1,0
123,1635935614752052,500.157,44.628659,10.945157,304.3,10.02,300,0,0,1,0
124,1635935615251903,499.851,44.628684,10.945106,304.7,9.76,300,0,0,1,0
125,1635935615751903,500.0,44.628707,10.945055,304.3,9.58,300,0,0,1,0
126,1635935616252241,500.338,44.628731,10.945006,305.3,9.4,300,0,0,1,0
127,1635935616751881,499.64,44.628752,10.944957,302.1,9.03,300,0,0,1,0
128,1635935617251879,499.998,44.628773,10.944911,302.4,8.96,300,0,0,1,0
129,1635935617751885,500.006,44.628794,10.944865,303.6,8.72,300,0,0,1,0
130,1635935618051852,299.967,44.628806,10.944838,300.1,8.09,300,1,0,0,0
131,1635935618551881,500.029,44.628826,10.944791,301.7,8.34,300,0,0,1,0
132,1635935619051854,499.973,44.628846,10.944748,302.1,8.09,300,0,0,1,0
133,1635935619551878,500.024,44.628866,10.944704,300.7,8.08,300,0,0,1,0
134,1635935620051860,499.982,44.628885,10.944658,299.9,8.41,300,0,0,1,0
135,1635935620551888,500.028,44.628904,10.944615,300.7,8.21,300,0,0,1,0
136,1635935621051858,499.97,44.628922,10.944571,300.3,7.95,300,0,0,1,0
137,1635935621551894,500.036,44.628941,10.944527,299.7,7.91,300,0,0,1,0
138,1635935622151883,599.989,44.628962,10.944476,299.5,7.75,300,0,0,1,0
139,1635935622751881,599.998,44.628982,10.944425,299.1,7.83,300,0,0,1,0
140,1635935623251973,500.092,44.629001,10.94438,299.1,8.2,300,0,0,1,0
141,1635935623651890,399.917,44.629016,10.944341,299.7,8.76,300,1,0,0,0
142,1635935624151907,500.017,44.629036,10.944292,299.0,8.9,300,0,0,1,0
143,1635935624551947,400.04,44.62905,10.944256,298.4,8.04,300,1,0,0,0
144,1635935624751891,199.944,44.629056,10.94424,298.7,7.34,300,1,0,0,0
145,1635935624951899,200.008,44.629061,10.944227,296.9,6.41,300,1,0,0,0
146,1635935625151879,199.98,44.629066,10.944215,299.1,5.84,300,1,0,0,0
147,1635935625351886,200.007,44.62907,10.944204,298.1,5.12,300,1,0,0,0
148,1635935625651897,300.011,44.629076,10.944189,296.8,4.48,300,1,0,0,0
149,1635935625951891,299.994,44.629081,10.944176,297.2,3.86,300,1,0,0,0
150,1635935626251890,299.999,44.629085,10.944166,297.1,2.79,300,1,0,0,0
151,1635935626851911,600.021,44.629091,10.944149,298.3,2.21,300,1,0,0,0
152,1635935627551891,699.98,44.629099,10.944129,290.9,2.11,300,0,1,0,0
153,1635935627651883,99.992,44.6291,10.944125,295.1,2.34,300,0,1,0,0
154,1635935628151888,500.005,44.629106,10.944107,292.5,2.99,300,1,0,0,0
155,1635935628351852,199.964,44.629109,10.944099,296.5,3.26,300,0,1,0,0
156,1635935628451878,100.026,44.629109,10.944095,290.5,3.24,300,0,1,0,0
157,1635935628751881,300.003,44.629114,10.944081,295.3,3.9,300,1,1,0,0
158,1635935629251892,500.011,44.629123,10.944056,295.9,4.54,300,1,0,0,0
159,1635935629651891,399.999,44.62913,10.944033,294.7,5.04,300,1,0,0,0
160,1635935630451889,799.998,44.629148,10.943986,296.4,5.32,300,0,0,1,0
161,1635935631051853,599.964,44.629162,10.943948,298.3,5.94,300,1,0,0,0
162,1635935631451896,400.043,44.629174,10.943919,298.0,6.55,300,1,0,0,0
163,1635935631751886,299.99,44.629183,10.943895,297.3,7.11,300,1,0,0,0
164,1635935632051857,299.971,44.629192,10.943869,297.9,7.62,300,1,0,0,0
165,1635935632551889,500.032,44.629209,10.943825,297.7,8.23,300,1,0,1,0
166,1635935633051856,499.967,44.629228,10.943776,298.4,8.89,300,1,0,1,0
167,1635935633551930,500.074,44.629247,10.943727,298.0,9.0,300,0,0,1,0
168,1635935634051855,499.925,44.629266,10.943677,298.5,9.24,300,0,0,1,0
169,1635935634551889,500.034,44.629286,10.943624,297.9,9.7,300,0,0,1,0
170,1635935635051861,499.972,44.629307,10.943569,298.2,10.07,300,0,0,1,0
171,1635935635451899,400.038,44.629324,10.943521,297.1,10.55,300,0,0,1,0
172,1635935635851885,399.986,44.629342,10.943473,297.5,10.82,300,0,0,1,0
173,1635935636251893,400.008,44.629359,10.943423,296.3,11.12,300,0,0,1,0
174,1635935636651912,400.019,44.629378,10.943374,297.6,11.31,300,0,0,1,0
175,1635935637051852,399.94,44.629395,10.943323,296.4,11.22,300,0,0,1,0
176,1635935637451882,400.03,44.629414,10.943273,297.6,11.44,300,0,0,1,0
177,1635935637851883,400.001,44.629433,10.943222,297.7,11.35,300,0,0,1,0
178,1635935638251899,400.016,44.629453,10.943171,298.2,11.45,300,0,0,1,0
179,1635935638651897,399.998,44.629473,10.943121,299.1,11.35,300,0,0,1,0
180,1635935639051854,399.957,44.629493,10.94307,298.7,11.47,300,0,0,1,0
181,1635935639451893,400.039,44.629513,10.94302,299.5,11.4,300,0,0,1,0
182,1635935639851878,399.985,44.629534,10.94297,299.9,11.54,300,0,0,1,0
183,1635935640251878,400.0,44.629555,10.94292,300.4,11.51,300,0,0,1,0
184,1635935640651912,400.034,44.629576,10.94287,300.8,11.51,300,0,0,1,0
185,1635935641051852,399.94,44.629597,10.942821,300.4,11.31,300,0,0,1,0
186,1635935641451887,400.035,44.629617,10.942773,301.0,11.13,300,0,0,1,0
187,1635935641851891,400.004,44.629638,10.942726,301.2,11.04,300,0,0,1,0
188,1635935642251886,399.995,44.62966,10.942677,302.4,11.26,300,0,0,1,0
189,1635935642651879,399.993,44.629682,10.942631,303.6,11.11,300,0,0,1,0
190,1635935643051852,399.973,44.629705,10.942583,303.8,11.31,300,0,0,1,0
191,1635935643451877,400.025,44.629729,10.942535,304.9,11.55,300,0,0,1,0
192,1635935643851882,400.005,44.629753,10.942488,306.0,11.6,300,0,0,1,0
193,1635935644251879,399.997,44.629779,10.942441,308.5,11.81,300,0,0,1,0
194,1635935644651910,400.031,44.629806,10.942395,309.9,11.93,300,0,0,1,0
195,1635935645051858,399.948,44.629834,10.94235,311.1,11.98,300,0,0,1,0
196,1635935645451881,400.023,44.629863,10.942305,313.3,12.12,300,0,0,1,0
197,1635935645851878,399.997,44.629894,10.942261,315.2,12.21,300,0,0,1,0
198,1635935646251881,400.003,44.629927,10.942218,316.4,12.33,300,0,0,1,0
199,1635935646651855,399.974,44.62996,10.942179,320.1,12.06,300,0,0,1,0
200,1635935647051864,400.009,44.629994,10.942141,320.9,12.02,300,0,0,1,0
201,1635935647451887,400.023,44.630027,10.942105,322.7,11.84,300,0,0,1,0
202,1635935647851910,400.023,44.63006,10.94207,323.9,11.61,300,0,0,1,0
203,1635935648251899,399.989,44.630093,10.942035,323.6,11.52,300,0,0,1,0
204,1635935648651883,399.984,44.630126,10.942003,324.9,11.05,300,0,0,1,0
205,1635935649051855,399.972,44.630158,10.941971,324.8,10.79,300,0,0,1,0
206,1635935649452018,400.163,44.630189,10.94194,325.6,10.66,300,0,0,1,0
207,1635935649851891,399.873,44.63022,10.94191,325.8,10.44,300,0,0,1,0
208,1635935650351892,500.001,44.630256,10.941872,323.4,9.94,300,1,0,1,0
209,1635935650851898,500.006,44.630291,10.941839,324.7,9.37,300,1,0,1,0
210,1635935651251889,399.991,44.630317,10.941813,324.4,8.75,300,1,0,0,0
211,1635935651751893,500.004,44.630347,10.941783,325.4,8.08,300,1,0,1,0
212,1635935652251889,499.996,44.630376,10.941755,324.9,7.39,300,1,0,0,0
213,1635935652751903,500.014,44.630402,10.94173,326.1,6.89,300,1,0,0,0
214,1635935653152006,400.103,44.630421,10.941712,326.1,6.39,300,1,0,0,0
215,1635935653452059,300.053,44.630436,10.941701,330.2,6.07,300,0,1,0,0
216,1635935653852009,399.95,44.630454,10.941688,332.3,5.55,300,1,0,0,0
217,1635935654251899,399.89,44.630473,10.941677,336.7,5.3,300,0,1,0,0
218,1635935654451865,199.966,44.63048,10.941673,339.2,4.67,300,1,0,0,0
219,1635935654751892,300.027,44.630491,10.941669,345.5,4.18,300,0,1,0,0
220,1635935655151913,400.021,44.630504,10.941664,347.5,3.67,300,1,0,0,0
221,1635935655251881,99.968,44.630506,10.941665,352.6,3.23,300,0,1,0,0
222,1635935655651880,399.999,44.630517,10.941663,359.9,2.98,300,0,1,0,0
223,1635935656051855,399.975,44.630527,10.941663,4.1,2.49,300,0,1,0,0
224,1635935656651880,600.025,44.630538,10.941664,13.1,2.0,300,0,1,0,0
225,1635935656851853,199.973,44.630543,10.941664,9.0,2.07,300,0,1,0,0
226,1635935656951886,100.033,44.630544,10.941665,14.5,1.93,300,0,1,0,0
227,1635935657151884,199.998,44.630549,10.941665,5.2,2.14,300,0,1,0,0
228,1635935657251887,100.003,44.630551,10.941666,15.6,2.09,300,0,1,0,0
229,1635935657451853,199.966,44.630555,10.941667,11.2,2.14,300,0,1,0,0
230,1635935657551877,100.024,44.630557,10.941668,15.8,2.29,300,0,1,0,0
231,1635935657851899,300.022,44.630565,10.941671,18.6,2.8,300,1,0,0,0
232,1635935658051854,199.955,44.63057,10.941674,23.2,2.83,300,0,1,0,0
233,1635935658351892,300.038,44.630579,10.941679,22.0,3.55,300,1,0,0,0
234,1635935658551885,199.993,44.630584,10.941683,26.7,3.59,300,0,1,0,0
235,1635935658951901,400.016,44.630597,10.941693,28.8,4.14,300,1,0,0,0
236,1635935659151926,200.025,44.630604,10.9417,34.4,4.38,300,0,1,0,0
237,1635935659551886,399.96,44.630617,10.941715,39.2,5.01,300,1,1,0,0
238,1635935660351879,799.993,44.630645,10.941748,42.4,5.17,300,0,0,1,0
239,1635935660451896,100.017,44.630649,10.941751,38.1,4.84,300,0,1,0,0
240,1635935660651896,200.0,44.630656,10.94176,40.0,5.4,300,1,0,0,0
241,1635935661051855,399.959,44.630673,10.941779,39.5,5.93,300,1,0,0,0
242,1635935661651895,600.04,44.630699,10.941808,38.2,6.47,300,1,0,0,0
243,1635935662251879,599.984,44.63073,10.941841,39.1,7.43,300,1,0,1,0
244,1635935662851882,600.003,44.630764,10.941875,35.4,8.01,300,1,0,1,0
245,1635935663351903,500.021,44.630796,10.941904,32.5,8.58,300,1,0,1,0
246,1635935663851898,499.995,44.630828,10.941935,33.1,9.02,300,0,0,1,0
247,1635935664351879,499.981,44.630858,10.941968,35.7,8.72,300,0,0,1,0
248,1635935664851874,499.995,44.630891,10.941999,35.0,8.8,300,0,0,1,0
249,1635935665351911,500.037,44.630924,10.94203,32.9,8.95,300,0,0,1,0
250,1635935665851880,499.969,44.63096,10.94206,31.5,9.31,300,0,0,1,0
251,1635935666351885,500.005,44.630996,10.942092,32.0,9.42,300,0,0,1,0
252,1635935666451908,100.023,44.631001,10.942101,37.2,9.26,300,0,1,0,0
253,1635935666951888,499.98,44.631035,10.942136,37.5,9.54,300,0,0,1,0
254,1635935667051854,99.966,44.63104,10.942143,40.2,8.99,300,1,0,0,0
255,1635935667551895,500.041,44.631072,10.942182,41.0,9.5,300,1,0,1,0
256,1635935668051853,499.958,44.631106,10.942223,41.4,9.71,300,0,0,1,0
257,1635935668551879,500.026,44.631138,10.942265,42.8,9.76,300,0,0,1,0
258,1635935669051854,499.975,44.631171,10.942307,43.0,10.07,300,0,0,1,0
259,1635935669451893,400.039,44.6312,10.94234,39.3,10.2,300,0,0,1,0
260,1635935669751884,299.991,44.631223,10.942367,40.8,10.85,300,1,0,0,0
261,1635935670151884,400.0,44.631255,10.942402,39.2,11.1,300,0,0,1,0
262,1635935670551891,400.007,44.631286,10.942435,37.0,11.15,300,0,0,1,0
263,1635935670951889,399.998,44.631317,10.942469,37.9,10.96,300,0,0,1,0
264,1635935671351880,399.991,44.631347,10.942504,39.4,10.86,300,0,0,1,0
265,1635935671751884,400.004,44.631378,10.942535,37.2,10.73,300,0,0,1,0
266,1635935672151936,400.052,44.631408,10.942567,37.3,10.52,300,0,0,1,0
267,1635935672351888,199.952,44.63142,10.942583,39.7,9.51,300,1,0,0,0
268,1635935672451910,100.022,44.631429,10.942592,38.0,10.24,300,1,0,0,0
269,1635935672851904,399.994,44.631458,10.942623,37.0,10.08,300,0,0,1,0
270,1635935673252031,400.127,44.631487,10.942653,35.8,9.87,300,0,0,1,0
271,1635935673751893,499.862,44.631523,10.94269,35.4,9.94,300,0,0,1,0
272,1635935674151881,399.988,44.631553,10.942719,35.9,9.93,300,0,0,1,0
273,1635935674651889,500.008,44.631588,10.942754,34.3,9.55,300,0,0,1,0
274,1635935674951877,299.988,44.631611,10.942777,34.5,10.26,300,1,0,0,0
275,1635935675151910,200.033,44.631624,10.942794,36.7,9.74,300,1,0,0,0
276,1635935675651900,499.99,44.631659,10.94283,35.9,9.69,300,0,0,1,0
277,1635935676151879,499.979,44.631694,10.942869,37.2,9.86,300,0,0,1,0
278,1635935676651882,500.003,44.631731,10.942906,36.2,10.0,300,0,0,1,0
279,1635935676751888,100.006,44.631736,10.942915,40.3,9.68,300,0,1,0,0
280,1635935677251889,500.001,44.631772,10.942953,37.0,10.09,300,0,0,1,0
281,1635935677651887,399.998,44.631801,10.942986,39.9,10.21,300,0,0,1,0
282,1635935677951896,300.009,44.631825,10.94301,37.6,10.71,300,1,0,0,0
283,1635935678351895,399.999,44.631859,10.943043,35.7,11.41,300,1,0,1,0
284,1635935678751878,399.983,44.631891,10.943077,36.6,11.2,300,0,0,1,0
285,1635935679151910,400.032,44.631921,10.943112,38.3,11.01,300,0,0,1,0
286,1635935679551896,399.986,44.631954,10.943141,32.1,11.06,300,0,1,1,0
287,1635935679951892,399.996,44.631986,10.943173,34.0,10.86,300,0,0,1,0
288,1635935680351889,399.997,44.632017,10.943205,35.3,10.5,300,0,0,1,0
289,1635935680751893,400.004,44.632049,10.943237,34.8,10.85,300,0,0,1,0
290,1635935681151879,399.986,44.632081,10.943269,35.9,10.85,300,0,0,1,0
291,1635935681551894,400.015,44.632112,10.943303,36.5,10.99,300,0,0,1,0
292,1635935681951901,400.007,44.632145,10.943337,36.8,11.29,300,0,0,1,0
293,1635935682351909,400.008,44.632177,10.943371,37.4,11.33,300,0,0,1,0
294,1635935682752302,400.393,44.632211,10.943408,38.8,11.54,300,0,0,1,0
295,1635935683151909,399.607,44.632244,10.943446,39.5,12.0,300,0,0,1,0
296,1635935683551895,399.986,44.632278,10.943483,38.5,11.89,300,0,0,1,0
297,1635935683951879,399.984,44.632313,10.94352,37.0,12.27,300,0,0,1,0
298,1635935684351894,400.015,44.632348,10.943558,37.1,12.35,300,0,0,1,0
299,1635935684751879,399.985,44.632385,10.943596,36.2,12.6,300,0,0,1,0
300,1635935685151898,400.019,44.632422,10.943633,35.7,12.61,300,0,0,1,0
301,1635935685551890,399.992,44.632459,10.943671,35.9,12.72,300,0,0,1,0
302,1635935685951891,400.001,44.632494,10.943708,37.2,12.39,300,0,0,1,0
303,1635935686351891,400.0,44.632528,10.943745,36.6,12.11,300,0,0,1,0
304,1635935686652023,300.132,44.632557,10.943773,36.4,12.66,300,1,0,0,0
305,1635935687051853,399.83,44.632592,10.943811,36.9,12.3,300,0,0,1,0
306,1635935687451892,400.039,44.632627,10.94385,37.3,12.64,300,0,0,1,0
307,1635935687851944,400.052,44.632662,10.943888,37.0,12.45,300,0,0,1,0
308,1635935688251896,399.952,44.632696,10.943927,37.1,12.31,300,0,0,1,0
309,1635935688651891,399.995,44.632731,10.943963,36.2,12.19,300,0,0,1,0
310,1635935689051854,399.963,44.632767,10.944,36.0,12.32,300,0,0,1,0
311,1635935689451886,400.032,44.632803,10.944033,33.4,11.99,300,0,0,1,0
312,1635935689551887,100.001,44.63281,10.944044,37.5,11.82,300,0,1,0,0
313,1635935689951878,399.991,44.632845,10.944079,35.6,11.91,300,0,0,1,0
314,1635935690351879,400.001,44.632877,10.944114,37.9,11.29,300,1,0,1,0
315,1635935690751879,400.0,44.632911,10.944148,36.3,11.37,300,0,0,1,0
316,1635935691151890,400.011,44.632944,10.944183,37.3,11.28,300,0,0,1,0
317,1635935691551883,399.993,44.632975,10.944216,36.8,11.05,300,0,0,1,0
318,1635935691952049,400.166,44.633007,10.944248,35.7,10.9,300,0,0,1,0
319,1635935692351974,399.925,44.633036,10.944282,36.4,10.59,300,0,0,1,0
320,1635935692751894,399.92,44.633067,10.944313,34.7,10.66,300,0,0,1,0
321,1635935693151881,399.987,44.633097,10.944346,36.0,10.55,300,0,0,1,0
322,1635935693552015,400.134,44.633127,10.944378,36.9,10.41,300,0,0,1,0
323,1635935693951977,399.962,44.633157,10.944411,37.8,10.63,300,0,0,1,0
324,1635935694351981,400.004,44.633188,10.944443,36.3,10.52,300,0,0,1,0
325,1635935694751929,399.948,44.633218,10.944476,38.2,10.55,300,0,0,1,0
326,1635935695151922,399.993,44.633249,10.944507,36.5,10.69,300,0,0,1,0
327,1635935695551902,399.98,44.633278,10.944539,36.9,10.23,300,0,0,1,0
328,1635935695951941,400.039,44.633307,10.944569,37.3,10.11,300,0,0,1,0
329,1635935696451891,499.95,44.633342,10.944608,38.2,9.82,300,0,0,1,0
330,1635935696951857,499.966,44.633376,10.944644,37.9,9.25,300,1,0,1,0
331,1635935697451896,500.039,44.63341,10.944677,36.0,9.19,300,0,0,1,0
332,1635935697851891,399.995,44.633434,10.944704,37.2,8.61,300,1,0,0,0
333,1635935698351896,500.005,44.633463,10.944734,36.6,8.02,300,1,0,1,0
334,1635935698752280,400.384,44.633484,10.944758,39.2,7.41,300,1,0,0,0
335,1635935699251890,499.61,44.63351,10.944783,36.8,6.8,300,1,0,0,0
336,1635935699551893,300.003,44.633523,10.944796,35.3,6.06,300,1,0,0,0
337,1635935700251893,700.0,44.633552,10.944828,37.9,5.63,300,0,0,1,0
