latitude,longitude
44.638386,10.946957
44.638418,10.946982
44.63845,10.94701
44.638482,10.947035
44.638516,10.94706
44.638539,10.947076
44.638572,10.947098
44.63859,10.947108
44.638608,10.947119
44.638615,10.947122
44.638621,10.947126
44.638626,10.947128
44.638628,10.947129
44.638634,10.947128
44.638635,10.947128
44.63864,10.947129
44.638641,10.947131
44.63864,10.947131
44.638639,10.947131
44.638639,10.947131
44.638639,10.947131
44.638639,10.947131
44.638639,10.94713
44.638639,10.94713
44.63864,10.947131
44.63864,10.947134
44.638648,10.947132
44.638651,10.947133
44.638653,10.947134
44.638655,10.947135
44.638664,10.947137
44.638674,10.947139
44.638681,10.94714
44.638692,10.94714
44.638704,10.947141
44.638719,10.947146
44.638758,10.947149
44.638768,10.947149
44.638796,10.94715
44.638821,10.947151
44.638861,10.947156
44.63889,10.947161
44.638928,10.947171
44.638969,10.947186
44.639008,10.947203
44.639033,10.947215
44.639067,10.947232
44.639102,10.947251
44.639139,10.947272
44.639176,10.947294
44.639215,10.947316
44.639255,10.947342
44.639295,10.947366
44.639336,10.947388
44.639376,10.947412
44.639417,10.947436
44.639459,10.94746
44.639502,10.947484
44.639536,10.947503
44.63957,10.947523
44.639605,10.947543
44.63964,10.947563
44.639677,10.947581
44.639713,10.947602
44.63975,10.947623
44.639787,10.947644
44.639824,10.947665
44.639861,10.947687
44.639899,10.947709
44.639936,10.947731
44.639973,10.947753
44.640011,10.947776
44.640049,10.947798
44.640088,10.947821
44.640126,10.947844
44.640165,10.947866
44.640204,10.947889
44.640243,10.947912
44.640283,10.947937
44.640324,10.947961
44.640364,10.947984
44.640406,10.948008
44.640448,10.948033
44.64049,10.948058
44.640532,10.948082
44.640575,10.948107
44.640617,10.948132
44.64066,10.948157
44.640674,10.948165
44.640688,10.948174
44.640731,10.9482
44.640774,10.948225
44.640817,10.94825
44.64086,10.948275
44.640903,10.9483
44.640945,10.948324
44.640987,10.948349
44.64103,10.948374
44.641073,10.9484
44.641115,10.948425
44.641159,10.948449
44.641201,10.948474
44.641243,10.948499
44.641286,10.948524
44.641328,10.948549
44.641371,10.948574
44.641413,10.948599
44.641455,10.948624
44.641497,10.948649
44.641539,10.948674
44.641582,10.948699
44.641624,10.948725
44.641667,10.94875
44.64171,10.948775
44.641753,10.948801
44.641796,10.948826
44.64184,10.94885
44.641883,10.948875
44.641927,10.948899
44.641969,10.948925
44.642012,10.94895
44.642055,10.948974
44.642097,10.948999
44.642139,10.949023
44.642153,10.949031
44.642167,10.94904
44.642208,10.949064
44.642249,10.949088
44.64229,10.949112
44.64233,10.949137
44.642371,10.949161
44.642411,10.949185
44.642451,10.949209
44.642491,10.949232
44.642531,10.949256
44.64257,10.949279
44.642609,10.949302
44.642648,10.949325
44.642688,10.949348
44.642726,10.949371
44.642765,10.949394
44.642803,10.949416
44.642841,10.949438
44.642879,10.949461
44.642916,10.949485
44.642953,10.949507
44.642991,10.949529
44.643027,10.949551
44.643064,10.949574
44.643101,10.949596
44.643138,10.949618
44.643175,10.949641
44.643211,10.949663
44.643248,10.949685
44.643285,10.949706
44.643322,10.949728
44.643358,10.949749
44.643395,10.94977
44.643432,10.94979
44.643468,10.949811
44.643505,10.94983
44.643541,10.949851
44.643577,10.949871
44.643612,10.949892
44.643648,10.949912
44.643683,10.949932
44.643718,10.949952
44.643752,10.949972
44.643787,10.949992
44.64382,10.950012
44.643855,10.950032
44.643889,10.950052
44.643923,10.950072
44.643956,10.950092
44.64399,10.950111
44.644034,10.950137
44.644078,10.950163
44.644121,10.950189
44.644163,10.950214
44.644205,10.950237
44.644248,10.950261
44.644289,10.950283
44.64433,10.950306
44.644369,10.950325
44.644408,10.950345
44.644437,10.950356
44.644475,10.950369
44.644513,10.950379
44.644549,10.950385
44.644583,10.950387
44.644607,10.950386
44.644629,10.950382
44.64465,10.950377
44.644669,10.950371
44.64468,10.950367
44.644696,10.95036
44.644719,10.95035
44.64474,10.950341
44.64476,10.950333
44.644782,10.950327
44.644796,10.950324
44.644803,10.950323
44.644808,10.950322
44.644812,10.950322
44.644815,10.950322
44.644816,10.950321
44.644822,10.950321
44.644825,10.950322
44.644829,10.950322
44.644833,10.950322
44.644836,10.950322
44.644839,10.950323
44.644838,10.950323
44.64484,10.950323
44.644841,10.950326
44.644843,10.950326
44.644845,10.950326
44.644847,10.950326
44.644849,10.950327
44.644854,10.950327
44.644861,10.950329
44.644874,10.950332
44.644882,10.950335
44.644896,10.950343
44.644909,10.950351
44.644919,10.950358
44.64493,10.950368
44.644951,10.950388
44.644964,10.950404
44.644989,10.950436
44.645016,10.950471
44.645026,10.950482
44.645036,10.950492
44.645053,10.950505
44.645065,10.950513
44.645079,10.950519
44.645099,10.950526
44.645109,10.950528
44.645129,10.95053
44.645144,10.95053
44.645159,10.950527
44.645169,10.950524
44.645184,10.950517
44.645197,10.950507
44.645211,10.950496
44.645224,10.950483
44.645232,10.950473
44.645243,10.950459
44.64525,10.950447
44.645259,10.950429
44.645269,10.950403
44.645276,10.950382
44.645281,10.95036
44.645287,10.950329
44.645289,10.950306
44.645289,10.950283
44.645289,10.950251
44.645286,10.950209
44.645282,10.950156
44.645278,10.950099
44.645279,10.950068
44.645281,10.950027
44.645285,10.949986
44.645289,10.949964
44.645299,10.949912
44.645313,10.94986
44.645327,10.949808
44.645342,10.949753
44.645358,10.949697
44.645375,10.94964
44.645389,10.949593
44.645403,10.949545
44.645417,10.949498
44.645431,10.949451
44.645447,10.949394
44.645464,10.949336
44.645482,10.949278
44.645496,10.949231
44.645513,10.949174
44.64553,10.949117
44.645547,10.949062
44.645563,10.949008
44.645579,10.948956
44.645595,10.948903
44.645612,10.948849
44.645628,10.948794
44.645645,10.948739
44.645662,10.948682
44.64568,10.948626
44.645697,10.948571
44.645715,10.948514
44.645729,10.948467
44.645744,10.94842
44.64576,10.948371
44.645775,10.948321
44.645791,10.948271
44.645808,10.948219
44.645825,10.948165
44.645841,10.94811
44.645859,10.948055
44.645877,10.947999
44.645895,10.947942
44.645913,10.947885
44.645932,10.947828
44.645951,10.94777
44.64597,10.947712
44.645989,10.947653
44.646008,10.947593
44.646028,10.947533
44.646048,10.947474
44.646058,10.947444
44.646063,10.947429
44.646078,10.947382
44.646094,10.947336
44.646114,10.947275
44.646135,10.947215
44.646156,10.947155
44.646177,10.947096
44.646198,10.947038
44.64622,10.94698
44.646242,10.946923
44.646263,10.946866
44.646285,10.946808
44.646307,10.946751
44.64633,10.946693
44.646353,10.946635
44.646376,10.946577
44.646398,10.946519
44.64642,10.946462
44.646443,10.946403
44.646466,10.946345
44.646484,10.946301
44.646502,10.946256
44.64652,10.94621
44.646539,10.946165
44.646558,10.946119
44.646577,10.946073
44.646596,10.946027
44.646616,10.945981
44.646635,10.945934
44.646655,10.945887
44.646675,10.94584
44.646695,10.945793
44.646715,10.945745
44.646735,10.945698
44.646755,10.94565
44.646774,10.945603
44.646794,10.945556
44.646813,10.945509
44.646833,10.945462
44.646853,10.945414
44.646872,10.945366
44.646892,10.945317
44.646911,10.945268
44.646931,10.945219
44.64695,10.94517
44.64697,10.94512
44.646989,10.945071
44.647007,10.945021
44.647026,10.944971
44.647043,10.944922
44.647059,10.944874
44.647077,10.944826
44.647091,10.944776
44.647106,10.944727
44.64712,10.944678
44.647125,10.944672
44.647143,10.944612
44.64716,10.944553
44.647178,10.944495
44.647195,10.944438
44.64721,10.944384
44.647224,10.944332
44.647237,10.944281
44.64725,10.944233
44.647261,10.944187
44.647274,10.944134
44.647281,10.944104
44.647288,10.944077
44.647297,10.944043
44.647303,10.944022
44.647309,10.944003
44.647318,10.943977
44.647321,10.943969
44.647326,10.943957
44.647331,10.943946
44.647336,10.943932
44.647345,10.943917
44.647352,10.943907
44.647364,10.943891
44.647371,10.943885
44.647384,10.943871
44.647396,10.94386
44.647408,10.943847
44.647421,10.943832
44.647439,10.94381
44.647446,10.943798
44.647457,10.943779
44.647467,10.943758
44.647472,10.943743
44.647477,10.943726
44.647481,10.943709
44.647487,10.94368
44.647488,10.943661
44.64749,10.943622
44.647489,10.943591
44.647486,10.943539
44.647482,10.943494
44.647481,10.943448
44.647481,10.943425
44.647485,10.943365
44.64749,10.94333
44.647497,10.943295
44.647506,10.94326
44.647513,10.943236
44.647529,10.94319
44.647542,10.943154
44.647559,10.943105
44.647576,10.943057
44.647593,10.943007
44.64761,10.942954
44.647629,10.9429
44.647647,10.942846
44.647666,10.942791
44.647685,10.942735
44.647705,10.942681
44.647726,10.942626
44.647748,10.942571
44.64777,10.942516
44.647793,10.942461
44.647816,10.942406
44.647839,10.94235
44.647863,10.942294
44.647887,10.942237
44.647912,10.94218
44.647936,10.942124
44.64796,10.942069
44.647984,10.942013
44.648007,10.941957
44.648031,10.941902
44.648054,10.941847
44.648077,10.941794
44.6481,10.94174
44.648123,10.941687
44.648146,10.941633
44.648169,10.941579
44.648193,10.941522
44.648216,10.941466
44.648241,10.94141
44.648265,10.941354
44.648288,10.941298
44.648311,10.941244
44.648334,10.94119
44.648356,10.941137
44.648379,10.941086
44.648401,10.941035
44.648422,10.940983
44.648444,10.940932
44.648466,10.940881
44.648487,10.940831
44.648509,10.940781
44.648529,10.940732
44.648549,10.940683
44.648569,10.940636
44.648589,10.940589
44.648608,10.940543
44.648626,10.940497
44.648646,10.940452
44.648664,10.940408
44.648683,10.940364
44.648704,10.94032
44.648726,10.940277
44.648747,10.940234
44.648768,10.94019
44.648787,10.940147
44.64881,10.940093
44.648832,10.94004
44.648854,10.939987
44.648874,10.939935
44.648895,10.939885
44.648914,10.939836
44.648933,10.939789
44.648951,10.939744
44.648973,10.939694
44.648994,10.939647
44.64901,10.939618
44.649034,10.939578
44.649053,10.93955
44.649071,10.939527
44.649087,10.939506
44.649104,10.939484
44.649128,10.939459
44.649152,10.939437
44.649186,10.939413
44.649196,10.939408
44.649221,10.939396
44.649255,10.939384
44.649286,10.939373
44.649318,10.93936
44.649343,10.939346
44.649361,10.939333
44.649378,10.939318
44.649389,10.939307
44.6494,10.939294
44.649414,10.939274
44.649422,10.939259
44.649434,10.939234
44.64944,10.939217
44.649448,10.939189
44.649452,10.939169
44.649456,10.939139
44.649457,10.939118
44.649459,10.939086
44.649459,10.939032
44.649459,10.938976
44.649461,10.938919
44.649465,10.938875
44.64947,10.93884
44.649477,10.938807
44.649488,10.938763
44.649496,10.938742
44.649512,10.9387
44.649536,10.93865
44.649558,10.938609
44.649583,10.938567
44.649609,10.938524
44.649635,10.938479
44.649663,10.938433
44.64969,10.938387
44.649719,10.938341
44.649746,10.938293
44.649775,10.938247
44.649803,10.938201
44.649831,10.938156
44.649859,10.938109
44.649888,10.938062
44.649917,10.938016
44.649945,10.93797
44.649974,10.937923
44.650003,10.937877
44.65003,10.937831
44.650058,10.937786
44.650087,10.937741
44.650115,10.937695
44.650143,10.937649
44.650172,10.937603
44.6502,10.937557
44.650227,10.937513
44.650254,10.937466
44.650281,10.937421
44.650307,10.937376
44.650334,10.93733
44.650361,10.937283
44.650387,10.937237
44.650412,10.937192
44.650438,10.937146
44.650463,10.937102
44.650488,10.937058
44.650512,10.937013
44.650538,10.936972
44.650563,10.936929
44.650587,10.936886
44.650611,10.936844
44.650634,10.936802
44.650658,10.936761
44.65068,10.93672
44.650708,10.936672
44.650734,10.936625
44.65076,10.936579
44.650769,10.936563
44.650794,10.93652
44.650815,10.936478
44.650825,10.936455
44.650841,10.936417
44.650846,10.936403
44.650857,10.936368
44.650859,10.936353
44.650859,10.936347
44.650861,10.936317
44.650861,10.936283
44.650857,10.936271
44.650852,10.936253
44.650845,10.936236
44.650829,10.936195
44.650816,10.936173
44.650791,10.936136
44.650764,10.936098
44.650739,10.93606
44.650721,10.93603
44.650709,10.936006
44.650698,10.935981
44.650692,10.935961
44.650688,10.935948
44.650686,10.935935
44.650682,10.935908
44.650682,10.935901
44.650681,10.935881
44.650682,10.935867
44.650685,10.935847
44.650687,10.935833
44.650691,10.935819
44.650695,10.935806
44.650702,10.935786
44.650716,10.935753
44.650737,10.935714
44.650762,10.93567
44.650789,10.935627
44.650817,10.935583
44.65084,10.935549
44.650866,10.93551
44.650891,10.935468
44.650917,10.935424
44.650944,10.93538
44.650967,10.935341
44.650991,10.935301
44.651018,10.93526
44.651042,10.935223
44.65105,10.935206
44.651056,10.935199
44.65106,10.93519
44.651086,10.93515
44.651111,10.935109
44.651137,10.935066
44.651164,10.935023
44.651191,10.934979
44.651218,10.934935
44.651244,10.934893
44.65127,10.934852
44.651295,10.934811
44.651319,10.934773
44.651342,10.934733
44.651369,10.934685
44.651393,10.934647
44.651416,10.934607
44.65144,10.934567
44.651465,10.934527
44.651489,10.934486
44.651512,10.934447
44.65154,10.934401
44.651563,10.934361
44.651587,10.934322
44.65161,10.934279
44.651624,10.934257
44.651632,10.934238
44.651656,10.934197
44.651676,10.934154
44.651696,10.93411
44.651717,10.93406
44.651726,10.934035
44.651726,10.934023
44.65174,10.933975
44.651754,10.93392
44.651763,10.93387
44.651772,10.93382
44.65178,10.933767
44.651788,10.933711
44.651796,10.933654
44.651805,10.9336
44.651816,10.933547
44.651829,10.933497
44.651842,10.933449
44.651859,10.933404
44.65188,10.933354
44.651902,10.933308
44.651924,10.933264
44.651948,10.933225
44.651968,10.933196
44.651991,10.933171
44.652006,10.933157
44.652023,10.933145
44.652041,10.933136
44.652058,10.933129
44.652076,10.933124
44.652113,10.933116
44.652151,10.93311
44.65219,10.933099
44.652221,10.933085
44.652233,10.933078
44.652243,10.933069
44.652254,10.933059
44.65227,10.933043
44.652284,10.933024
44.652297,10.933001
44.65231,10.932975
44.652321,10.932946
44.652335,10.932906
44.652351,10.932857
44.652366,10.932811
44.652386,10.932759
44.652397,10.932736
44.652412,10.932707
44.652434,10.932669
44.652453,10.932642
44.652474,10.932613
44.652493,10.932589
44.652508,10.932574
44.652515,10.932566
44.652518,10.932564
44.652519,10.932561
44.652524,10.932557
44.652529,10.932551
44.652533,10.932547
44.652534,10.932545
44.652538,10.932542
44.652539,10.932541
44.652539,10.932542
44.652539,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932542
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.65254,10.932543
44.652554,10.932526
44.652561,10.93252
44.652571,10.93251
44.652579,10.932501
44.652584,10.932498
44.652592,10.932488
44.652611,10.932467
44.652628,10.93245
44.652655,10.932423
44.652672,10.932406
44.6527,10.932383
44.652719,10.932361
44.652755,10.932327
44.652788,10.932301
44.652823,10.932264
44.652855,10.932235
44.65289,10.932198
44.652921,10.932167
44.652954,10.932126
44.652971,10.932096
44.652997,10.932053
44.653001,10.932041
44.653009,10.932019
44.65302,10.931985
44.653028,10.931962
44.653036,10.931924
44.653041,10.931885
44.653044,10.931828
44.653046,10.931771
44.653048,10.931712
44.653049,10.931648
44.65305,10.931585
44.65305,10.931533
44.653051,10.931482
44.653052,10.93143
44.653053,10.931376
44.653053,10.931323
44.653053,10.93127
44.653054,10.931216
44.653055,10.931161
44.653055,10.931105
44.653056,10.931049
44.653059,10.930992
44.65306,10.930934
44.653061,10.930874
44.653062,10.930815
44.653065,10.930754
44.653066,10.930694
44.653067,10.930633
44.653069,10.930573
44.653071,10.930511
44.653072,10.930449
44.653073,10.930387
44.653074,10.930323
44.653075,10.930261
44.653076,10.930198
