seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
118,1636467653798673,600.022,44.628472,10.945583,304.0,7.7,300,0,0,1,0
119,1636467654398649,599.976,44.628497,10.945534,305.3,7.88,300,0,0,1,0
120,1636467654998663,600.014,44.628521,10.945485,304.5,7.95,300,0,0,1,0
121,1636467655598653,599.99,44.628545,10.945434,304.5,8.02,300,0,0,1,0
122,1636467656198662,600.009,44.62857,10.945385,304.6,7.99,300,0,0,1,0
123,1636467656698658,499.996,44.62859,10.945343,304.0,8.04,300,0,0,1,0
124,1636467657198663,500.005,44.628611,10.9453,303.7,8.18,300,0,0,1,0
125,1636467657698676,500.013,44.628631,10.945258,304.1,8.09,300,0,0,1,0
126,1636467658198653,499.977,44.628652,10.945215,303.5,8.18,300,0,0,1,0
127,1636467658698666,500.013,44.628672,10.945173,304.2,8.04,300,0,0,1,0
128,1636467659298650,599.984,44.628696,10.945125,304.7,7.64,300,0,0,1,0
129,1636467659898667,600.017,44.628719,10.945079,305.4,7.46,300,0,0,1,0
130,1636467660498673,600.006,44.628741,10.945034,304.3,7.09,300,0,0,1,0
131,1636467661098653,599.98,44.628762,10.944991,304.1,6.75,300,0,0,1,0
132,1636467661798651,699.998,44.628785,10.944943,305.2,6.53,300,0,0,1,0
133,1636467662498651,700.0,44.628806,10.944898,303.3,6.03,300,1,0,1,0
134,1636467663198974,700.323,44.628827,10.944854,303.1,6.08,300,0,0,1,0
135,1636467663298652,99.678,44.628828,10.944847,297.9,5.84,300,0,1,0,0
136,1636467663798672,500.02,44.628844,10.944813,302.1,6.26,300,0,1,0,0
137,1636467664498692,700.02,44.628866,10.944766,303.5,6.65,300,0,0,1,0
138,1636467665098654,599.962,44.628886,10.944721,302.1,7.0,300,0,0,1,0
139,1636467665698665,600.011,44.628906,10.944674,300.1,7.4,300,0,0,1,0
140,1636467666298663,599.998,44.628927,10.944625,300.9,7.67,300,0,0,1,0
141,1636467666898662,599.999,44.628948,10.944574,299.7,7.9,300,0,0,1,0
142,1636467667498673,600.011,44.628969,10.944524,299.7,7.72,300,0,0,1,0
143,1636467668098659,599.986,44.628988,10.944474,298.8,7.61,300,0,0,1,0
144,1636467668698655,599.996,44.629009,10.944424,299.0,7.73,300,0,0,1,0
145,1636467669198660,500.005,44.629026,10.94438,298.4,8.21,300,0,0,1,0
146,1636467669698666,500.006,44.629045,10.944333,298.5,8.55,300,0,0,1,0
147,1636467670198668,500.002,44.629065,10.944284,298.9,9.03,300,0,0,1,0
148,1636467670698675,500.007,44.629086,10.944232,298.8,9.38,300,0,0,1,0
149,1636467671198661,499.986,44.629106,10.944181,298.6,9.33,300,0,0,1,0
150,1636467671698657,499.996,44.629126,10.944129,298.9,9.36,300,0,0,1,0
151,1636467672198668,500.011,44.629146,10.944078,297.9,9.31,300,0,0,1,0
152,1636467672698810,500.142,44.629165,10.944024,297.4,9.54,300,0,0,1,0
153,1636467673198664,499.854,44.629185,10.94397,298.0,9.88,300,0,0,1,0
154,1636467673598665,400.001,44.629201,10.943924,296.6,10.12,300,0,0,1,0
155,1636467673998658,399.993,44.629218,10.943878,296.9,10.33,300,0,0,1,0
156,1636467674398657,399.999,44.629235,10.943832,297.2,10.23,300,0,0,1,0
157,1636467674798651,399.994,44.629252,10.943786,297.4,10.34,300,0,0,1,0
158,1636467675198655,400.004,44.629269,10.94374,297.3,10.3,300,0,0,1,0
159,1636467675598653,399.998,44.629287,10.943692,296.9,10.65,300,0,0,1,0
160,1636467675998650,399.997,44.629305,10.943644,297.6,10.84,300,0,0,1,0
161,1636467676398651,400.001,44.629323,10.943594,297.3,11.11,300,0,0,1,0
162,1636467676798653,400.002,44.629342,10.943543,297.7,11.42,300,0,0,1,0
163,1636467677198808,400.155,44.629361,10.943493,297.8,11.37,300,0,0,1,0
164,1636467677598676,399.868,44.62938,10.94344,297.3,11.74,300,0,0,1,0
165,1636467677998814,400.138,44.629399,10.943388,297.8,11.7,300,0,0,1,0
166,1636467678398727,399.913,44.629418,10.943336,297.0,11.69,300,0,0,1,0
167,1636467678798697,399.97,44.629437,10.943284,296.6,11.64,300,0,0,1,0
168,1636467679198714,400.017,44.629455,10.943233,296.9,11.29,300,0,0,1,0
169,1636467679598660,399.946,44.629474,10.943183,296.9,11.29,300,0,0,1,0
170,1636467679998665,400.005,44.629491,10.943134,296.8,10.97,300,0,0,1,0
171,1636467680398665,400.0,44.62951,10.943085,298.4,10.91,300,0,0,1,0
172,1636467680798807,400.142,44.629528,10.943038,298.6,10.69,300,0,0,1,0
173,1636467681198666,399.859,44.629547,10.942991,299.3,10.5,300,0,0,1,0
174,1636467681598671,400.005,44.629565,10.942945,300.0,10.39,300,0,0,1,0
175,1636467681998681,400.01,44.629584,10.9429,300.7,10.39,300,0,0,1,0
176,1636467682398654,399.973,44.629604,10.942854,301.2,10.46,300,0,0,1,0
177,1636467682798726,400.072,44.629623,10.942809,300.6,10.38,300,0,0,1,0
178,1636467683198665,399.939,44.629642,10.942765,300.9,10.22,300,0,0,1,0
